id,userid,date
73326,14434,1397826183
52129,74,1377791134
39302,2407,1363098636
68512,36451,1393464660
36344,20048,1359035381
54277,4274,1380012598
88311,6096,1406976844
91522,1739,1409909363
82858,179,1403739976
36147,19879,1358765569
14386,8076,1325045064
37691,14131,1360913978
52028,29648,1377684237
91299,55174,1409731392
52258,16137,1377969014
84927,45927,1404884967
59064,32170,1384659233
30451,16323,1351411737
87414,52725,1406185616
83579,2170,1404288334
75037,37851,1399380615
60266,35468,1386081068
73161,42822,1397698165
4595,1583,1293712958
32139,6920,1353911090
47011,26990,1371472816
52446,29852,1378251565
74806,44921,1399196164
42504,11852,1365786365
59770,9445,1385485629
6916,3911,1302028533
81999,46645,1403009938
77487,45960,1400680008
42761,17359,1366155537
60008,34710,1385797067
51492,11101,1377030916
36936,17128,1359860602
62084,36527,1388361618
29660,2970,1350270636
32211,1951,1354008941
62003,21958,1388247746
57345,32394,1383785222
13581,7199,1322636364
72698,43165,1397283153
67700,24710,1392776949
89544,54093,1408033643
50332,582,1375462372
17429,9169,1331586889
73909,26658,1398338082
90152,13636,1408579269
87764,52890,1406532314
90086,25692,1408529413
63055,37243,1389600165
78228,46367,1401361386
13489,6329,1322439384
87292,52201,1406102954
63697,37618,1390307817
11867,6723,1318177719
52073,23820,1377746059
50419,28808,1375645139
59895,17286,1385629814
1163,701,1280877331
82537,5892,1403510495
71145,16664,1395806904
92036,55619,1410423206
49535,9378,1374566822
14793,183,1326174999
38568,21160,1362130880
90465,37148,1408950399
67910,39991,1392926262
62048,36660,1388306369
77952,34860,1401168889
24062,805,1344300195
91894,17246,1410323639
72177,43240,1396839709
84001,13587,1404288334
88349,53311,1407032107
53026,30066,1378973964
53477,19998,1379433275
41710,1735,1364950365
46063,21701,1370291657
75561,37806,1399882827
61051,16489,1386863268
61180,36193,1387020358
33607,14120,1355929720
34257,2726,1357475593
11550,1247,1317265610
46472,26689,1370840066
15447,8797,1327741441
37269,9662,1360238485
39710,12008,1363664743
84761,42262,1404733393
8733,82,1308475204
59136,34653,1384768271
12526,7100,1319784200
90842,54894,1409236992
18108,10173,1332920356
74710,43972,1399087955
78142,46348,1401296591
37147,20541,1360129464
50741,2116,1376035607
33550,17359,1355879596
1327,826,1281284963
46845,805,1371236417
64187,37483,1390701730
47586,27355,1372278804
61962,1004,1388147370
51280,17679,1376686931
50160,22586,1375259072
77979,46251,1401180199
90636,24669,1409104481
66815,5412,1392027850
69352,36515,1394149250
62386,36869,1388832258
86785,28183,1405672958
81704,11981,1402711179
58737,32423,1384261774
34108,10460,1357254846
34379,8413,1357655751
30964,3019,1352172127
45676,26238,1369767929
82521,48831,1403504054
77651,37186,1400811185
74251,34810,1398694305
30123,16136,1350961520
60236,30409,1386057669
72176,42062,1396839111
42637,11769,1366005626
68146,17230,1393183168
39705,5795,1363659625
75727,45528,1400017619
62250,9125,1388647408
78080,14566,1401255664
69203,41392,1394042918
19944,10543,1336460051
78013,45756,1401199064
59119,8745,1384757172
83243,49279,1404137980
27138,14144,1347915351
67724,4598,1392794739
25777,13983,1347272173
28206,4864,1349551794
48450,27834,1373380379
15019,8425,1326691035
87916,16915,1406633611
23284,8024,1342772965
72355,43405,1396954837
12173,6412,1318924566
51975,29621,1377651145
74618,39728,1398981962
46241,8433,1370491918
20143,11262,1336812700
63534,37524,1390136042
68576,16041,1393501221
72457,43489,1397038057
15765,8970,1328438223
50875,25316,1376237910
27884,14545,1349120607
30475,4301,1351466039
19962,10829,1336482278
72445,7365,1397030397
44061,24973,1367721986
21947,12112,1340189623
88265,53274,1406938033
83433,71,1404288334
79921,13138,1402044609
47122,22299,1371628245
60380,35478,1386199091
67736,40545,1392800772
28198,12001,1349524793
1593,991,1282121046
72999,43851,1397560420
32593,16989,1354522430
83795,7290,1404288334
68012,40706,1393018668
66505,39700,1391775045
67190,35091,1392283415
42760,24460,1366154637
36698,20259,1359520231
59945,31152,1385706678
25661,13919,1347023171
89066,53703,1407659293
16781,9394,1330148094
79517,46413,1401716570
44892,6666,1368741374
46962,6029,1371429499
27832,10891,1349025493
21268,11797,1339141544
63714,37577,1390322925
35842,3305,1358316467
20952,11690,1338509734
50681,28726,1375978340
61152,35805,1386957873
44951,2981,1368797842
51486,29355,1377016430
68869,41220,1393781134
3269,1938,1289324026
52319,333,1378097518
27690,7290,1348760258
10921,6153,1315173199
56689,31948,1382936920
31058,16630,1352306203
45387,26020,1369346110
45646,26173,1369738458
77644,10072,1400804623
72287,42865,1396916574
25909,8336,1347484366
38257,5331,1361714030
91654,12233,1410086891
7354,2072,1303522619
82126,48630,1403120445
64859,38364,1391264059
79844,46809,1401972554
77289,1709,1400532805
58907,34824,1384425374
25825,887,1347343001
18779,7795,1334222288
24044,13114,1344268376
70640,42275,1395307096
81939,48495,1402972720
43915,22261,1367492923
77300,45841,1400542817
50607,12380,1375881817
56602,27400,1382707963
71671,42910,1396360295
60258,35636,1386072668
57018,14464,1383295317
27747,10069,1348884462
79950,46895,1402063753
74082,44526,1398520844
78199,11623,1401344901
79965,236,1402094308
62032,36673,1388296744
17412,8336,1331550872
66909,40002,1392075693
54630,13526,1380268347
56997,31820,1383280317
82588,48739,1403540180
69272,41438,1394093617
59865,29600,1385600364
83869,9217,1404288334
30286,16180,1351166205
31071,4147,1352329604
70839,42404,1395526282
23309,253,1342828653
49833,28509,1374832551
84718,10683,1404702033
2016,1144,1284024503
49231,5471,1374228738
39516,3488,1363373988
61373,4842,1387265805
77412,5144,1400641274
2304,1410,1285288462
36406,20091,1359121231
17611,9918,1331910352
91748,55398,1410181621
86605,39537,1405518167
55064,14730,1380780703
25902,14045,1347465165
42627,24370,1365998970
59374,34821,1385028669
56955,31334,1383219330
86645,46725,1405568282
60533,17304,1386349718
70485,40464,1395172723
54463,17541,1380146308
14511,8131,1325476755
45801,1102,1369900923
35981,1977,1358471061
72500,43221,1397075561
52850,30111,1378785832
21810,11899,1339934293
69898,858,1394641637
40123,13680,1364180257
11680,5351,1317683190
25246,13685,1346216412
56619,24186,1382752609
31549,16893,1352984129
51391,29068,1376905690
60320,7788,1386145052
74243,43954,1398689543
21868,5001,1340069619
77998,22435,1401189592
25226,13668,1346179800
54432,4764,1380114484
32948,11138,1355024790
20638,11540,1337879029
31908,17076,1353542653
7274,4240,1303220794
81991,3722,1403008727
67308,39705,1392383726
88065,53152,1406748821
81705,46542,1402711475
86154,11511,1405065410
54830,5055,1380543239
46342,3369,1370597260
20343,11317,1337255058
43628,2817,1367213580
64344,10488,1390821532
34240,14675,1357452045
42253,23828,1365577908
36899,20124,1359797866
42255,24159,1365578808
58622,7646,1384147696
22073,10359,1340450649
59542,34658,1385246711
37199,887,1360172146
18495,9887,1333643961
56288,20370,1382319692
37370,12602,1360498726
36788,253,1359618381
88870,53412,1407445657
87823,52966,1406557799
31686,16967,1353233250
25450,13799,1346632382
81459,48197,1402505028
88325,8109,1406991431
88476,53378,1407147924
90250,54517,1408671003
75232,37140,1399536024
46858,26926,1371263622
75313,40917,1399617621
60734,35872,1386588401
43229,5397,1366778821
92151,22577,1410511688
86627,52197,1405545841
36677,20256,1359504328
42902,24534,1366323988
71536,40680,1396245627
73256,43940,1397753333
35628,13519,1358051668
81595,48315,1402623038
47608,26451,1372303205
91567,805,1409959938
50769,845,1376074176
73043,43876,1397601269
39014,10580,1362715926
53229,30359,1379325472
47362,25103,1372051054
14099,8037,1324025357
8827,3874,1308744172
67494,4253,1392587778
32695,5,1354663149
46786,21054,1371177969
63399,30676,1389941826
77341,45809,1400572916
68724,12236,1393614175
44922,25525,1368775275
84404,49430,1404353179
69110,7945,1393977050
84782,46609,1404768244
60508,34817,1386317901
37220,12147,1360200982
57096,32243,1383440147
20937,3826,1338480335
28284,14730,1349669120
19908,11152,1336398364
70468,37764,1395158301
3717,2223,1291251397
55688,1549,1381487382
37795,3025,1361108525
16952,5192,1330520550
29909,16066,1350589626
42625,1436,1365991447
91547,28940,1409924455
56695,29851,1382942321
39119,18152,1362869621
49800,27767,1374812407
44249,6029,1367930301
69076,41332,1393945679
61304,36206,1387186658
64964,38416,1391352463
33210,7816,1355331374
71833,43013,1396488037
34192,11829,1357365626
61803,36516,1387853512
44431,25200,1368155645
39723,3794,1363676171
25810,10812,1347323176
16400,8116,1329744091
78229,45823,1401361683
53705,5053,1379601460
25244,930,1346214001
37448,20714,1360603408
56675,14429,1382910820
21732,8053,1339755785
28093,14662,1349360938
55336,8413,1381151287
72819,30630,1397447691
24375,6609,1344825787
52048,24982,1377698638
91405,230,1409808975
20234,10524,1337038082
86248,39702,1405174756
46246,6169,1370494019
84609,49358,1404554825
37932,12856,1361288098
21505,172,1339396010
81574,30540,1402598589
86399,34738,1405374866
82456,44077,1403438879
52469,29736,1378276765
68230,8783,1393250795
75025,43500,1399372771
14145,3601,1324213895
33581,603,1355907797
53945,82,1379937227
45667,22250,1369760114
19930,4505,1336438183
61066,36068,1386881387
83111,46768,1403988325
47236,8927,1371774938
86701,49359,1405599500
53939,30577,1379934512
27753,956,1348896162
48965,27840,1373987904
57153,2434,1383544372
21637,11921,1339621383
72844,17661,1397461797
84830,49720,1404803292
59580,18268,1385295144
79530,46601,1401723463
70346,42116,1395078659
79521,46595,1401716570
86158,31582,1405067522
70763,42310,1395408598
75704,45518,1399997478
88803,53356,1407399940
42965,24484,1366395168
71791,31947,1396449818
7989,4629,1305606134
62195,26190,1388526132
3396,1679,1289864676
47174,13212,1371688999
27534,13906,1348477238
36388,7521,1359102650
30063,16146,1350891578
56469,31843,1382521657
29708,1945,1350350178
48471,7290,1373414477
24899,13498,1345626659
46589,5728,1370956613
23146,12699,1342596770
3749,2036,1291357907
10613,5949,1314163896
79641,3186,1401824322
41607,3903,1364811030
67551,40357,1392640150
41794,23913,1365059216
53747,22587,1379651979
83895,10069,1404288334
70524,41903,1395210039
12831,6547,1320730747
46138,26506,1370362602
50980,1977,1376371789
56584,31904,1382687837
71055,4856,1395742605
20104,9716,1336719362
6566,3794,1300587085
78351,46482,1401519308
56008,215,1381941489
61133,1387,1386942183
39294,21072,1363091136
55730,31415,1381553493
26009,14104,1347633031
82922,49075,1403787350
38641,21423,1362262475
30025,2356,1350825550
35734,1219,1358208727
55970,31569,1381906454
66471,39687,1391757226
82115,48220,1403113230
30188,5141,1351047659
20043,11192,1336603230
86073,51882,1404992641
70074,21916,1394791636
49840,319,1374840394
10678,6005,1314355101
72406,6479,1397007726
5061,2878,1295810485
56767,9811,1383021642
89919,46557,1408421379
25690,13941,1347100429
49187,28191,1374184967
2324,930,1285415474
36239,19914,1358905736
35600,16748,1357997651
55683,31371,1381485576
91016,37541,1409462665
60713,805,1386571072
56881,13540,1383130680
91919,36954,1410340199
70613,42246,1395286310
10592,2544,1314099893
74552,44782,1398928353
9714,2149,1311736334
66701,39754,1391998608
51041,29124,1376404968
67945,40658,1392958061
46094,26398,1370322567
13181,339,1321608025
43256,20556,1366790844
54381,30682,1380091888
63818,32099,1390427788
32089,12446,1353858588
10409,5825,1313562679
24270,12141,1344579172
84610,49560,1404555123
31696,2981,1353247317
75354,42170,1399637362
74740,44905,1399117394
51671,2959,1377228374
54821,30883,1380538139
53568,30389,1379500283
58812,11893,1384331392
46065,20245,1370295267
66851,39942,1392042131
33473,17422,1355755964
38877,8984,1362559472
49519,12932,1374556576
54264,21771,1380005693
39733,21395,1363678579
56528,805,1382597633
35866,19708,1358336569
44501,8,1368271379
44479,24808,1368218066
62014,35757,1388261030
74016,5946,1398442973
48575,12540,1373508310
25151,1107,1346070817
71522,13818,1396238398
1927,1080,1283625708
91130,21690,1409573782
42520,24064,1365836769
31945,17083,1353590369
33102,3908,1355213724
47413,2817,1372091167
87042,36229,1405937472
46868,26338,1371277756
54166,3330,1379979292
3384,1862,1289823272
81736,6961,1402752521
92207,52554,1410583748
37810,5137,1361136448
69361,805,1394164052
74235,28588,1398686914
60443,12258,1386243651
56095,8960,1382019575
30115,2116,1350952193
88440,53358,1407122724
33639,17915,1355995723
83873,9326,1404288334
57204,15978,1383613272
54179,2914,1379981093
11999,6817,1318485988
19561,1105,1335794321
84860,2329,1404821703
44683,25592,1368506770
19178,10071,1335084898
81954,17653,1402984644
47308,26974,1371954232
20279,8927,1337145515
64434,5967,1390883992
88495,686,1407168899
30361,16280,1351254445
16532,6484,1329911976
75892,45520,1400127191
63443,37466,1389980683
57457,24258,1383912419
73066,43890,1397618470
74468,43473,1398853144
37252,20572,1360224683
45199,13561,1369180596
87028,52466,1405925712
70626,42264,1395297711
25913,3883,1347510795
90302,13519,1408721943
52061,29663,1377726862
48929,990,1373959827
81916,37582,1402947736
9247,5361,1310400392
82057,5509,1403077307
55816,31341,1381734349
24918,13507,1345641060
90651,54784,1409117540
61753,6606,1387740537
22208,4253,1340737473
72765,1466,1397384777
13897,7933,1323566579
56819,32069,1383068857
42581,7486,1365930802
35750,12603,1358234561
31234,16716,1352617390
47819,13818,1372617753
3120,1760,1288910853
30039,16129,1350856450
17513,3188,1331733316
72112,43206,1396783553
57390,10026,1383825515
72855,43734,1397465977
53660,29109,1379578642
61879,36405,1388001309
30744,16462,1351820657
87523,52715,1406266697
73520,834,1398073010
91802,55464,1410239969
75326,29547,1399623501
28015,14627,1349279629
68397,36771,1393387676
35593,18604,1357991949
82217,37480,1403182087
50460,28824,1375694017
14435,8254,1325192391
32493,17391,1354372673
31729,16914,1353307667
70320,42079,1395059103
88192,25424,1406844657
69945,2956,1394694852
7773,3748,1304893965
81495,29390,1402547675
43916,25168,1367494735
5620,3230,1297716477
44676,25618,1368499837
54666,11060,1380287948
89900,53620,1408415238
84947,45109,1404892132
87057,7591,1405948515
51860,159,1377530788
59646,30701,1385371475
72585,14049,1397157398
8906,4229,1309140723
61185,36203,1387025478
91643,28955,1410071660
16250,9251,1329399224
9382,5447,1310944551
68881,34622,1393790291
86838,52339,1405747262
65020,5561,1391401170
84739,49638,1404717234
75826,21478,1400079648
42935,11075,1366354324
18564,10106,1333864059
50114,28623,1375194020
50476,6143,1375710904
51048,29115,1376409186
45079,8022,1369033391
74246,44617,1398691529
46172,26528,1370406131
55354,13023,1381174366
77999,26173,1401189592
91339,3874,1409755405
54027,6976,1379941134
90941,35224,1409328152
67028,39889,1392165329
28025,3525,1349294329
63015,37247,1389569392
70416,37863,1395129749
31376,16808,1352789355
67714,8451,1392790808
86691,51948,1405595794
66145,2072,1391501897
33485,17932,1355775464
67254,40244,1392348590
88872,49034,1407447037
25797,13989,1347291674
49736,28130,1374734840
36671,20228,1359489029
73159,43949,1397697241
71210,42609,1395846829
55286,930,1381099180
41498,88,1364624965
19127,10776,1334915660
90062,53333,1408516394
34320,5501,1357568928
45172,3488,1369134395
59029,34857,1384579383
70108,25944,1394813020
71940,36516,1396574643
51038,26950,1376402246
27204,14197,1348035718
88620,43615,1407259540
8957,4002,1309301947
56298,31475,1382329327
42962,20399,1366383426
47940,27158,1372747976
41991,24019,1365324025
27063,4222,1347787494
74346,44468,1398769470
59401,32554,1385054209
43045,809,1366565000
57409,32490,1383851330
37131,20532,1360115326
71867,10829,1396509822
33219,1991,1355354775
75053,45078,1399391672
43549,24942,1367111056
37041,5038,1359997269
39258,16486,1363050296
89436,3903,1407956824
43758,22163,1367320733
61135,28566,1386944290
32323,17211,1354123055
64029,36224,1390557636
59248,35055,1384914274
16244,9087,1329392600
50845,26792,1376201432
73243,44002,1397743091
27708,14463,1348803461
21622,11233,1339582683
4110,424,1291828943
30561,12567,1351578120
87748,52936,1406512891
71501,42776,1396206898
6115,3533,1299219678
69543,37802,1394361618
60816,31261,1386651783
31672,11032,1353178809
31059,16520,1352307103
87690,52893,1406440541
45735,14581,1369827081
39414,21840,1363238880
39541,4485,1363429792
92180,25034,1410543734
39644,20898,1363592298
71132,28529,1395800601
61957,13902,1388135968
87460,52749,1406204150
86537,52184,1405478008
74859,25259,1399256737
71470,4479,1396174664
88634,53499,1407268979
39668,22185,1363613341
60865,13585,1386679404
45209,223,1369190869
9514,5471,1311164311
86239,51941,1405166138
68611,41033,1393518894
39787,1356,1363717106
87216,52167,1406058095
60744,35932,1386594701
60703,22478,1386565959
65051,38462,1391427308
86210,51960,1405128815
90151,54057,1408578965
48576,22463,1373509816
48692,27964,1373633231
81198,46665,1402319987
27069,14136,1347796794
42746,10452,1366126652
91312,55180,1409735402
59692,35286,1385425233
52246,7945,1377953106
44252,25133,1367933332
49103,27891,1374103143
18014,10118,1332705863
43230,24769,1366779422
42377,23775,1365681230
31299,11522,1352691518
59636,18447,1385366960
82792,14529,1403692348
54863,29764,1380578395
67781,40583,1392829791
38423,21335,1361953342
10255,930,1313307832
49754,28468,1374748427
42021,23897,1365356202
45567,2116,1369679909
50649,28923,1375946465
77930,46168,1401146134
70799,1191,1395474792
74525,27140,1398912500
46564,26731,1370938558
23432,1618,1343117503
54302,29109,1380022524
55376,31219,1381203337
43911,11091,1367490208
27511,686,1348453500
36346,20049,1359035681
14703,8116,1326002779
1990,1210,1283928152
87662,386,1406398185
67662,919,1392731930
72773,42498,1397391492
45252,21655,1369215800
82192,14616,1403166402
90984,54969,1409394706
90697,54813,1409135870
83742,5781,1404288334
46560,26739,1370935557
37103,6620,1360073310
52106,14730,1377766514
52659,686,1378488704
66880,39976,1392053637
37261,14360,1360233984
20803,5186,1338271231
81057,46958,1402228554
49094,20381,1374089579
4945,88,1295242905
60826,35970,1386659885
73723,2586,1398232147
89154,13516,1407741383
50744,28670,1376036507
69886,41739,1394624800
50016,28586,1375078906
48845,27936,1373887172
17213,9666,1331091747
66766,20093,1392013681
35754,18459,1358238460
9535,229,1311177812
21643,11981,1339641184
70998,1909,1395689016
31716,8252,1353284267
63096,37287,1389630453
52673,16643,1378510111
21746,4856,1339803785
9109,3331,1309953512
40011,5509,1363956487
28609,3971,1350121717
41760,23882,1364998250
63793,28440,1390401633
24497,4253,1344999897
3582,2127,1290660667
75805,45539,1400065888
51205,29202,1376608799
84137,23783,1404288334
30147,3754,1350980120
68534,41006,1393478835
30494,16140,1351489220
30478,1709,1351469045
35416,7450,1357722128
77593,45965,1400763552
88424,28791,1407111076
89405,53583,1407935936
89903,54207,1408415238
39658,22151,1363602201
62138,20966,1388434121
22397,12339,1341192975
42105,24087,1365450852
31810,872,1353404574
72449,40252,1397032724
62539,34787,1389043785
42632,24364,1366002616
59637,35057,1385366960
70753,36131,1395401698
64251,5836,1390754565
42237,19667,1365567995
45679,10385,1369772728
32872,16949,1354883443
41532,20344,1364688570
38850,12923,1362537870
35728,18549,1358204527
42898,24132,1366314088
66652,7787,1391962131
45445,20919,1369427470
72693,43664,1397273017
81410,40242,1402473352
15698,4111,1328263042
1321,819,1281219857
24421,13267,1344868391
67719,39601,1392792621
51392,29288,1376907193
41680,8511,1364901462
34316,18448,1357565629
53500,29386,1379457907
45587,24498,1369700624
13038,7375,1321283790
49362,251,1374349730
12153,6082,1318889430
53450,30390,1379412874
61337,35829,1387223646
13379,7585,1322116768
18480,10295,1333615047
88398,52977,1407082279
22682,5321,1341677895
46949,26887,1371417089
41304,10217,1364382502
7393,4313,1303723027
42029,18493,1365370002
62584,36971,1389099999
41492,20221,1364617444
33179,930,1355301663
92211,55733,1410594772
41736,22062,1364982881
6157,2965,1299388930
38369,18164,1361880993
37558,20788,1360740439
91876,55505,1410306080
84190,28472,1404288334
31475,16857,1352897970
28173,88,1349486965
81793,48366,1402833145
77645,37226,1400805393
27451,14283,1348310044
59120,34636,1384758370
54144,24097,1379973592
44759,25679,1368588254
49121,28113,1374122490
87666,52400,1406403141
37608,118,1360819382
89422,42813,1407947976
70209,42029,1394969226
61833,24993,1387886930
51189,29164,1376575312
36489,8783,1359273146
55759,31077,1381628662
33606,87,1355929720
86100,51895,1405013637
63569,29578,1390187422
43323,16615,1366859261
87091,37294,1405976004
82812,48615,1403700844
70141,30530,1394863577
13387,7077,1322131170
19841,11119,1336232750
64400,26069,1390872514
27174,14186,1347990992
21239,11796,1339077037
37601,5836,1360803447
58913,32504,1384428678
75858,16987,1400109166
81759,5,1402794522
62069,36695,1388330451
46116,26204,1370334872
37365,18462,1360495716
30899,6920,1352078439
83472,557,1404288334
53959,30155,1379938126
46685,26830,1371073843
62292,36818,1388719906
16529,6484,1329911976
64761,7906,1391155850
2709,834,1287388569
24820,154,1345487085
7578,3167,1304402924
45482,26137,1369531923
37036,20458,1359991869
9036,5266,1309623299
9893,5646,1312276056
87941,27301,1406644688
54148,159,1379975093
29841,9007,1350493014
88258,52568,1406921255
67755,17296,1392811034
45414,8455,1369379115
73913,10849,1398339364
42232,1994,1365564974
17826,9986,1332294418
75125,45142,1399460344
43093,24682,1366617577
37361,20699,1360481814
74059,25095,1398505037
50380,28791,1375575717
24041,2164,1344264777
53924,30603,1379923663
6614,2645,1300751802
37665,16961,1360889015
51704,29475,1377267757
10897,6153,1315036698
4302,1636,1292121762
62844,2116,1389352479
29746,14880,1350385579
71579,42484,1396278144
37366,12492,1360496922
17038,9146,1330691661
68235,37477,1393255377
77591,41003,1400762950
50040,28607,1375099441
56564,3652,1382666837
25700,13947,1347113630
13049,7174,1321324471
88487,52985,1407157879
62045,36059,1388304256
75570,44024,1399886354
42497,196,1365776151
42087,24078,1365425933
82771,48342,1403683914
13167,7244,1321586384
60882,11799,1386694760
73959,24575,1398396564
9808,588,1311955465
64006,37819,1390546937
53921,30603,1379923364
41549,23744,1364727029
61369,35969,1387263697
79966,46900,1402094308
89170,53867,1407750655
75370,45310,1399655143
66150,35093,1391503705
52154,29704,1377826369
21196,11384,1339025128
47772,27412,1372511933
37080,20495,1360057073
13592,7038,1322655352
73904,14104,1398335877
68240,17046,1393259998
27199,14194,1348031517
74585,10026,1398948511
78035,31803,1401215449
53512,9249,1379464818
49015,27144,1374036946
78122,46329,1401277025
75573,2631,1399888460
82949,49103,1403815299
89940,54335,1408430622
69694,41682,1394465521
36575,20198,1359375786
46715,26843,1371097244
68083,36564,1393116955
58629,4705,1384153995
63064,37263,1389603178
68378,40911,1393360011
38535,21412,1362072870
1183,442,1280895934
63920,37464,1390491910
63345,37093,1389873639
52382,29816,1378191842
63057,37266,1389600762
81523,48262,1402557566
75763,45224,1400044888
72373,43416,1396968736
43950,25197,1367545143
51412,2958,1376927699
56400,4903,1382432455
17034,9560,1330679955
46912,20744,1371363276
80016,43353,1402187058
73640,43908,1398164801
16041,6633,1329065124
84680,49604,1404663640
33265,16974,1355414205
90108,54425,1408539582
35731,19676,1358206927
61101,36138,1386921216
63626,37577,1390234923
83079,45720,1403944568
83248,49212,1404140161
83940,11408,1404288334
23063,12661,1342460210
87039,8101,1405931952
59129,862,1384763171
38045,4701,1361422862
40120,22484,1364177857
72570,43564,1397136749
27744,9553,1348875161
32363,2192,1354181858
66458,13158,1391750289
56145,21522,1382076936
58634,13561,1384157596
47257,14049,1371802359
50341,28257,1375499748
88362,53319,1407047604
89709,22570,1408210926
81808,34948,1402854198
43500,511,1367040359
43075,19759,1366603490
47649,27327,1372332616
83709,4872,1404288334
32479,13106,1354360072
67906,36771,1392925329
70580,42228,1395243870
30516,1036,1351510519
37939,21043,1361296199
67322,40213,1392400317
34286,11032,1357531095
47329,27213,1371998877
40203,22275,1364285736
46629,14044,1370998115
30323,16263,1351219943
31871,4496,1353479013
32763,5836,1354754395
70280,41651,1395038057
91416,55247,1409814337
36802,19879,1359633982
31112,582,1352371306
74086,17717,1398522730
66936,40031,1392100784
47906,27531,1372728678
86193,21961,1405091896
43718,21062,1367293585
38746,21542,1362417367
64354,230,1390831881
36504,20166,1359298647
15516,8797,1327929884
81099,12540,1402262695
25712,13956,1347163211
45542,25891,1369653202
47908,27530,1372729940
16009,8881,1328996901
27450,9618,1348308845
41797,2387,1365064032
52633,10350,1378459603
13203,3512,1321682764
72702,43671,1397289866
47113,20946,1371622545
44013,6687,1367649331
47623,3748,1372313715
90815,54300,1409221357
42390,24027,1365695374
60459,35746,1386263217
17752,9787,1332193283
27073,14010,1347799794
48109,19741,1372930982
30700,1764,1351763053
62424,29600,1388905545
66242,39567,1391586042
16996,9523,1330596865
22596,12434,1341492756
59265,6082,1384928991
75955,8605,1400164021
10223,5792,1313162573
10360,825,1313456732
61538,36421,1387424201
15292,8705,1327347224
77121,31011,1400360048
70332,42105,1395067505
59233,35026,1384880904
81606,48253,1402628246
51681,3645,1377241573
23278,230,1342764866
46089,13636,1370316136
23752,12970,1343659005
45900,12492,1370042671
46069,24617,1370301567
25766,13971,1347261673
66967,20920,1392117705
25930,805,1347526403
62044,16097,1388303657
50509,3262,1375767579
35781,19701,1358255561
27496,10124,1348402485
38140,2909,1361507683
42805,24490,1366205707
56258,31612,1382265950
31218,14803,1352551987
72830,43165,1397454354
48325,27371,1373273613
58992,34866,1384512447
90247,54519,1408668664
49960,28511,1375010116
61880,36554,1388022315
31012,7259,1352249981
45104,25846,1369058052
83409,40390,1404284038
70868,42424,1395570949
36358,2902,1359061795
42876,438,1366287364
92197,52411,1410568855
74723,18192,1399097872
75503,45384,1399831979
58664,8207,1384176235
11708,6655,1317725820
67621,40115,1392704465
32131,13201,1353905390
33184,17315,1355307373
66432,30677,1391728268
7984,845,1305579134
42053,24048,1365401529
71235,22088,1395876564
45393,26033,1369357511
90967,54567,1409378746
38544,21375,1362095971
88758,805,1407373071
89831,54246,1408345862
63401,919,1389943937
8116,1663,1306039441
87984,53064,1406693580
36706,4607,1359527431
74837,3382,1399230036
81264,46622,1402378576
39381,1709,1363186040
46207,26551,1370438420
68000,40688,1393000778
66714,26962,1392003426
47043,27018,1371525687
61934,36619,1388104719
43539,24962,1367092083
10160,4040,1312983353
83979,12750,1404288334
69825,41618,1394593205
73471,44144,1398026657
36559,18223,1359360787
12342,6814,1319330486
51552,29181,1377083224
64343,23823,1390821234
70071,41879,1394790736
22022,12141,1340332145
12550,1657,1319877555
70610,25,1395286011
52311,29770,1378088504
79840,44469,1401971960
30660,16407,1351711451
62634,36415,1389154660
52750,6141,1378687050
42641,15978,1366006826
81240,48073,1402364337
89332,53979,1407902009
30265,16234,1351138900
42365,22508,1365667728
62410,32036,1388860282
81329,46504,1402417585
56376,1670,1382422231
25657,154,1347014170
81624,5953,1402639649
47759,2635,1372495951
59016,8,1384545447
88934,53484,1407490196
75671,45289,1399977568
44045,24947,1367684004
60921,36035,1386742073
64513,9394,1390940888
15810,9009,1328559638
43386,13561,1366898306
15188,8650,1327086452
83681,4286,1404288334
49875,28504,1374885025
31766,16967,1353331368
62796,37099,1389317793
9152,2040,1310045858
45548,21738,1369661603
48468,1126,1373412977
79764,46761,1401925798
38976,16474,1362655878
66173,38121,1391517029
73306,43970,1397812355
62372,36332,1388821142
87274,52617,1406096470
73375,43669,1397888120
56627,10543,1382780921
89218,35111,1407806069
22341,12325,1341023751
46214,26544,1370443220
60088,35536,1385920498
63687,37616,1390300825
77862,1643,1401067774
19589,11004,1335856726
30386,16282,1351329192
61650,9742,1387540509
43850,17192,1367448261
69180,41391,1394025690
59463,35185,1385121517
42583,24334,1365931411
52264,29774,1378011937
50229,21852,1375342573
21267,11205,1339141244
33563,17972,1355887996
60597,1261,1386447776
47355,27020,1372042628
77685,30451,1400838404
44149,16615,1367826876
57193,32317,1383593151
30544,16375,1351559820
81715,46403,1402723814
51288,14187,1376722471
27082,3640,1347809994
21835,2322,1340010793
43240,24671,1366785138
58764,32377,1384280675
10787,3828,1314761577
75168,37886,1399494432
73663,42644,1398173738
69254,253,1394087277
64877,1005,1391269178
16933,6434,1330496229
44856,25738,1368696510
70585,37928,1395247805
68196,40807,1393230584
45062,14270,1369014791
43097,24073,1366619676
38655,21499,1362289213
67014,31668,1392151276
10447,5877,1313646373
59549,1934,1385269107
11995,6666,1318479083
39538,4432,1363417490
81056,30630,1402225761
71673,32190,1396361806
75632,45271,1399952684
67416,40346,1392498212
5273,569,1296622353
