id,postid,score,creationdate,userid
139300,71816,0,1380790748,30460
173304,88062,0,1393860251,919
6490,4359,1,1289301895,449
130687,67677,1,1376807942,22047
215106,112233,0,1408285925,24808
96556,7172,2,1360723748,7071
181153,92602,0,1396622179,35988
129017,66859,0,1375949658,25433
95990,49620,2,1360338308,5339
203947,105339,0,1404278867,30623
178423,91158,0,1395638987,17230
209623,108374,0,1406121435,29137
41858,23038,0,1329471236,449
211367,110036,0,1406732471,53125
51779,27819,0,1336167662,7972
212486,110583,0,1407210045,4253
63343,32334,0,1342339624,2981
129234,66935,2,1376029980,919
175657,89796,0,1394625138,37461
158938,80710,0,1388674848,2817
39494,21822,7,1327738171,2669
206824,103803,0,1404980388,14154
107275,55583,5,1365487459,3277
174062,88437,0,1394086179,34923
192522,99347,0,1400540041,45157
41840,23033,0,1329466237,9251
169728,87002,0,1392698643,686
208837,108657,0,1405891394,41810
139045,71252,0,1380695027,2750
204083,105576,1,1404301650,11887
185032,94806,0,1398199095,7290
94085,48469,2,1359038854,12090
137458,70909,0,1379999908,14803
71247,35541,0,1346506786,10776
100543,50591,0,1362472585,11981
183738,94044,0,1397657902,9162
142887,73465,0,1382423959,5739
11339,7041,0,1297354102,2775
82573,41865,0,1352051547,16502
86296,44447,2,1353924055,2970
103142,52761,0,1363759121,14602
149471,76527,0,1384366672,34790
163465,83378,0,1390711630,34944
77274,39150,1,1349881643,686
85844,44173,0,1353563023,3671
86381,44464,0,1353976716,4344
3087,2507,0,1284109159,253
33862,18725,0,1321871535,7290
168791,86499,0,1392308313,22356
70107,35058,0,1345853127,13568
122964,63869,0,1373417539,27844
187446,96117,0,1399026698,1739
115613,60237,1,1369790114,19667
175384,25977,0,1394550812,3488
62479,31968,1,1341890126,8507
173234,88607,5,1393843375,919
158470,80896,0,1388403133,36539
137418,70797,1,1379980170,805
150755,76970,0,1384883808,31160
160146,62765,0,1389223197,22518
143648,72872,0,1382753936,31525
142953,73500,0,1382440740,31420
4836,3562,0,1286970310,919
105450,48424,0,1364421449,858
154554,78802,3,1386334079,919
73317,37387,0,1347780244,14131
122443,63608,0,1373260471,8402
188794,96900,0,1399518393,2392
12815,7864,0,1299182881,919
149012,76165,0,1384224053,805
84578,43392,1,1352699119,7556
95475,49310,0,1360052618,16067
135693,70125,0,1379306583,10760
100054,51132,0,1362120912,19814
126277,65401,0,1374638725,18459
72262,35959,2,1347183704,919
14176,8469,3,1300457691,919
170574,87397,0,1392951157,31261
97886,10466,0,1360927890,3382
200550,103632,0,1403017827,805
69158,5003,1,1345422826,1390
15566,9219,0,1302001885,3681
92006,47367,0,1357759924,2669
191751,95988,0,1400226168,4598
209067,108676,0,1405953412,805
138357,71330,0,1380366003,2958
186033,95416,0,1398599990,36462
99187,50698,3,1361622647,6633
65179,32994,0,1343191148,11405
124678,64608,1,1374046862,4856
137831,71008,0,1380127865,3406
47987,26096,0,1333948144,582
201194,104013,0,1403227799,11887
96421,49845,0,1360663816,919
121688,63258,3,1372849832,24617
128017,66273,0,1375376277,805
168635,86424,1,1392272675,21599
166616,85436,0,1391526579,38102
75291,38210,0,1348854402,11032
34653,19173,0,1322646207,2970
37900,20930,0,1326340171,7945
127601,66084,0,1375223350,6029
109682,56971,4,1366717379,17230
185431,94983,1,1398335084,32036
155055,79056,0,1386569448,805
51097,27459,0,1335894791,3835
170666,87297,0,1392976149,29689
161011,82121,0,1389601089,919
128580,66588,0,1375710986,16939
158998,81060,0,1388719360,21471
126183,65199,1,1374592783,196
134101,48216,0,1378463676,919
151077,77248,2,1385011293,26338
41973,23091,0,1329569795,-1
172347,88207,0,1393514264,1005
78764,40383,1,1350200468,7290
170772,86606,0,1393013058,9738
172908,29737,0,1393740004,11708
20375,11768,0,1307747698,26
170362,87326,3,1392888615,919
192852,99557,0,1400656358,18244
27093,15110,0,1314939262,3601
19775,11407,0,1306848513,4820
2248,2070,0,1282631282,364
76794,38841,0,1349685224,14757
142196,73053,0,1382078227,31609
72410,36028,0,1347263824,6633
184138,94266,0,1397817473,6244
205079,106110,0,1404739921,919
206840,107492,0,1404986576,51871
173983,88999,1,1394064705,36564
44750,24553,0,1331571815,9802
79563,21925,3,1350712928,14640
125193,64795,0,1374202125,27276
20755,11960,0,1308206434,6245
57195,29661,0,1338971535,11279
219174,114301,0,1409791497,34623
79836,40928,1,1350887716,919
25348,13930,0,1313434854,5539
134371,69505,0,1378634371,29765
194272,100335,0,1401266809,603
211555,110008,0,1406800718,42808
199420,103094,0,1402539587,45277
135588,70073,0,1379233790,2970
139323,71826,1,1380794396,919
77307,39177,2,1349912476,3019
66365,33433,2,1343805658,919
18359,10721,0,1305198978,71
139899,72085,0,1381101898,27261
31901,17745,0,1319976053,2849
119744,62414,0,1372025762,21054
13092,7723,1,1299539574,919
79041,40514,0,1350364977,15984
219027,111215,0,1409744601,55192
131467,68064,1,1377148625,22047
82218,41713,0,1351777219,16441
80323,41080,0,1351190411,16204
3066,2511,0,1284064579,795
76604,38835,0,1349596660,3305
199145,102988,0,1402462591,14346
155045,78982,0,1386567819,17230
114027,59465,0,1369009866,7224
19974,11554,0,1307161639,2645
101747,52046,0,1363134968,21824
36879,20471,1,1325478472,6074
201797,104406,0,1403507435,24905
184271,94291,0,1397863893,36771
88851,45819,3,1355357756,805
1167,1222,0,1280885318,88
174963,89481,0,1394437818,41612
79428,40735,1,1350614713,686
179416,91515,2,1395929495,805
200457,103723,2,1402993159,7290
158340,80834,3,1388330284,7290
92422,47576,0,1357988775,18281
96053,11732,0,1360417229,4301
74386,37835,0,1348399223,7290
155420,79224,1,1386677187,3382
110555,57508,0,1367138715,24977
41878,23047,0,1329480282,5739
75255,38206,0,1348833646,2958
199521,103046,0,1402559429,48211
38221,20913,0,1326675982,8468
153457,78345,2,1385985018,7290
10232,6535,0,1295956444,2322
90958,46833,5,1357115571,7290
210665,108666,0,1406539230,30490
122201,63522,1,1373122920,686
189073,96784,0,1399617520,44269
180358,92152,5,1396342002,919
4425,3339,0,1286256719,8
55260,29160,0,1337964294,25
144714,73993,0,1383234479,805
120927,62945,0,1372557212,27477
188277,96616,0,1399363216,45076
93787,48262,0,1358854348,14836
214124,111644,1,1407856752,2970
140262,72247,2,1381217826,919
179288,91315,0,1395868695,42538
124788,64629,1,1374065748,22047
62610,32035,0,1341918417,919
129142,66872,2,1375985355,22047
110600,57505,0,1367164895,24959
210595,109686,0,1406525978,52947
128148,66360,0,1375430566,25965
68218,34285,0,1344918792,12960
184602,94216,0,1398050245,44021
73104,36295,0,1347608866,582
70031,34739,0,1345800767,8137
149141,76388,1,1384269458,919
179611,91644,0,1395999786,41887
111994,58343,0,1367894582,24507
56432,29649,0,1338545597,11697
46653,25471,0,1332989193,2970
56711,29697,0,1338710858,279
181271,92655,0,1396710245,2392
121897,63349,0,1372925451,27626
154728,78840,0,1386428672,805
143315,73612,1,1382597976,31668
57789,30160,0,1339265190,4856
100290,51230,1,1362307712,919
132120,68341,0,1377503051,7290
83913,43047,1,1352270499,2970
102729,52631,0,1363613416,919
90448,46554,0,1356495797,2036
149843,76650,0,1384504045,8076
141368,72614,0,1381747823,17186
170822,87494,0,1393038194,40714
79561,40790,0,1350711366,686
74996,38063,0,1348726854,919
199053,101295,0,1402420861,14843
150197,76807,0,1384705789,805
210651,109621,1,1406538175,44269
73716,37573,0,1348042572,14195
99354,50771,0,1361724406,21230
152618,77978,0,1385635680,31420
207862,107963,0,1405427987,43805
85935,44200,0,1353628022,3277
14382,8581,0,1300705006,3432
112425,58588,0,1368095230,24000
26667,14883,0,1314484143,1818
2638,2146,0,1283407192,1124
211695,109135,0,1406848794,11522
65181,32994,0,1343191409,8402
87016,44760,0,1354302582,9007
80007,41023,0,1350983874,11867
200153,103521,0,1402883471,805
212636,110759,0,1407243052,32524
199357,102812,0,1402517133,16939
203622,23472,0,1404180626,49246
83950,43062,0,1352285601,14800
132940,68809,0,1377865396,4505
101098,51735,0,1362763069,21067
192901,99286,0,1400665335,45797
41113,22643,1,1328975587,8539
105966,52492,0,1364724926,11748
164589,83876,0,1391078281,7290
126535,65536,0,1374711794,27495
207198,107599,0,1405126643,45876
174094,12261,0,1394092440,36515
168928,86521,0,1392359357,22356
212283,110569,0,1407129429,13636
31074,17315,1,1319108069,6946
143337,73648,1,1382607899,7555
207242,107720,1,1405160876,44269
212349,110509,0,1407145785,52756
84449,10350,0,1352565328,3748
145495,74578,0,1383576322,17661
89375,25532,0,1355628198,1739
157810,80502,0,1387936357,36559
193440,99874,0,1400850334,18268
153242,78175,0,1385917112,805
14011,8304,0,1300321902,3705
185414,95021,0,1398332571,24669
218155,113824,0,1409399016,19666
79131,40388,0,1350390818,5509
187685,96276,0,1399145442,44870
190250,97445,0,1400057591,805
110017,57211,0,1366866803,919
32286,17925,0,1320384731,4257
1303,1289,0,1280985703,88
16997,9943,1,1303756785,2970
79019,40502,0,1350351077,2020
68679,3386,0,1286487897,183
167714,85983,0,1391956721,919
217005,113004,0,1409015352,31563
15786,9323,1,1302177879,919
86611,44598,0,1354094519,12603
180775,92223,0,1396499740,3468
207406,107818,0,1405267154,44269
18249,10657,0,1305096896,4402
130424,67542,0,1376622273,7828
158813,22569,0,1388641260,557
157793,80457,0,1387916440,1329
212670,110801,1,1407251711,38130
13224,8037,1,1299629222,2116
65629,33165,0,1343353542,8507
177371,90514,0,1395228725,42175
86968,44794,3,1354275337,6633
188709,96438,0,1399487068,44972
27464,15281,0,1315355464,5191
80499,41280,0,1351338833,686
63983,32577,4,1342613375,919
52248,27991,3,1336431496,10524
72765,36164,0,1347429409,7290
41737,22653,0,1329391407,8605
90353,46487,0,1356318300,11981
216375,112876,1,1408686788,30351
215947,112608,0,1408556512,54389
150072,76761,0,1384620582,24617
63601,32448,0,1342495733,12540
92908,20946,0,1358304766,887
14125,8410,0,1300423572,2824
32733,18209,0,1320939771,6633
178808,91196,0,1395742162,35559
195900,100779,1,1401617999,7290
136688,70542,0,1379602370,-1
79933,41005,0,1350951222,10064
93793,40350,0,1358856110,18492
188248,96610,0,1399359122,14369
74349,37837,0,1348378866,11059
102547,52543,0,1363535485,20381
133487,69096,0,1378210645,29820
111264,57894,0,1367473299,25142
210475,109396,0,1406470606,8137
125866,65191,0,1374505352,919
63534,32401,0,1342448220,11032
151703,20437,0,1385296495,-1
185470,94897,0,1398344570,42952
167942,86015,1,1392031784,39931
22554,6374,0,1310489417,3454
133910,69327,1,1378385374,-1
21105,12206,0,1308701281,4764
67132,16921,0,1280283992,339
4316,3264,1,1286015240,930
208677,108537,1,1405810731,21054
208600,108457,0,1405746819,40135
193997,100210,0,1401178006,45382
135457,70004,3,1379102857,9964
36880,20468,0,1325479065,8076
207905,108060,1,1405440632,805
90815,46681,1,1356937937,26105
216510,63821,0,1408742575,5339
150125,76705,0,1384671659,28434
51686,27774,1,1336129382,7555
64390,32718,0,1342798849,12481
129744,67170,0,1376328496,12329
140405,72179,0,1381276914,30351
94249,48562,0,1359140569,805
129883,67288,0,1376395660,919
6275,4246,0,1288940619,1320
196094,100865,0,1401689895,17230
115149,60090,0,1369586380,25944
144836,74329,3,1383295035,919
216284,112206,0,1408651398,805
71872,35820,0,1346949560,11032
6153,4180,1,1288774196,8
145852,74732,0,1383728445,3468
54510,28887,0,1337609544,4507
85156,43737,1,1353055356,16901
960,213,8,1280550974,88
85732,44141,1,1353501323,919
186702,86043,0,1398829553,1005
36894,20460,0,1325490406,919
193074,99685,0,1400731901,45982
140463,72353,0,1381299391,930
175253,89620,0,1394524795,36540
174618,89297,3,1394288230,919
193711,100047,0,1401045383,1005
180615,92249,0,1396444352,37765
200581,103599,0,1403034784,805
99410,50786,0,1361771080,11748
218220,113462,0,1409452146,3277
53932,28693,1,1337263022,11032
31385,9101,0,1319526577,1764
178033,90971,1,1395468518,3277
130477,67508,0,1376641533,25675
205183,106164,0,1404355751,49299
183933,50018,0,1397727939,34658
127328,65701,1,1375084724,20009
117488,61269,3,1370744647,582
28746,15962,0,1316785336,2732
209529,108909,1,1406101628,919
93657,48169,0,1358768175,17112
110893,57691,0,1367299490,8114
194630,76429,0,1401416761,46436
204635,105825,0,1404546893,7795
85186,43524,2,1353069437,7224
12712,7788,0,1299048793,2116
145805,74708,0,1383715457,30351
32921,18288,2,1321089439,919
115948,60355,0,1369909451,858
51381,27664,2,1318731980,2116
101554,51954,0,1363031134,919
86682,32385,0,1354131154,25
27931,15491,0,1315924226,930
84966,43614,0,1352912278,4812
220286,114703,0,1410242091,6633
182562,93404,0,1397196157,3277
96545,49872,0,1360717141,11852
103673,53014,1,1363990091,13047
69615,34849,3,1345617970,919
58033,30254,0,1339409212,11920
88624,45614,0,1355280615,14346
117650,61329,0,1370844718,25903
198851,102828,0,1402379640,11887
139535,71851,0,1380877431,30971
126095,65281,0,1374571474,14860
194294,100316,0,1401271059,919
137259,70805,0,1379923336,30603
153062,78070,0,1385825462,35265
90860,46784,1,1356973872,14396
63806,32502,0,1342579670,2970
87351,45001,1,1354534729,2970
109015,56558,0,1366315635,24323
201709,104386,0,1403496819,46697
205261,106175,0,1404801942,42952
108792,56445,0,1366251112,20221
133498,69103,0,1378212986,919
70357,35169,0,1346051487,919
138778,71536,0,1380596961,30900
158117,80601,0,1388190190,16049
168232,86250,0,1392125910,36540
92135,47412,0,1357813302,919
205439,106302,0,1404870729,49279
119504,62291,1,1371814015,12518
45868,14682,0,1332427679,3362
213989,111408,0,1407830441,805
7193,4848,0,1290522048,2040
2217,2036,0,1282569557,1043
151791,77320,0,1385352889,264
178947,91181,0,1395780277,1390
2935,2481,0,1283923997,1215
52267,27975,1,1336446774,11161
143422,73580,0,1382625786,686
134350,69270,0,1378628706,805
210508,109605,0,1406481029,805
142854,73466,3,1382419263,919
214966,112146,1,1408192540,7290
68640,34414,0,1345110846,3019
113743,59331,0,1368831102,24808
186831,95854,0,1398861940,43653
108580,53121,0,1366162442,264
117413,61219,0,1370677452,26640
71042,35429,0,1346395815,686
219363,114285,0,1409836886,805
16295,9584,0,1302843040,1390
189177,97121,0,1399650140,14138
86552,44515,0,1354064505,17235
211302,110008,0,1406715831,805
172809,88411,1,1393678155,36041
95415,49204,0,1360006096,10558
145505,74469,0,1383579790,805
92381,47526,0,1357953124,18575
173068,88451,0,1393794087,805
185824,95269,0,1398485950,42668
163736,83282,0,1390822241,37851
194191,100275,0,1401244294,805
102857,52650,0,1363667094,805
40486,22014,0,1328504670,892
207642,107942,0,1405356801,44269
196022,100802,0,1401673753,686
164424,83821,0,1391024129,805
88932,45852,3,1355391156,1352
188137,96543,0,1399320008,11708
68236,34289,2,1344920873,-1
85098,43723,1,1353024321,3277
80487,41270,4,1351332175,930
168523,86017,0,1392216205,40160
151824,77613,0,1385362685,28746
139720,71530,0,1380985518,805
117271,61152,0,1370579104,22047
62556,31968,1,1341909435,10346
181471,92749,0,1396836218,159
90622,46542,0,1356632136,805
266,386,1,1279685263,223
115621,60332,0,1369793824,24972
9018,2563,0,1293992177,660
208024,108176,0,1405499424,52057
9123,5968,0,1294139797,930
192014,99089,0,1400329966,26338
42784,23576,0,1329182556,6637
8225,5383,0,1292311522,2341
72965,36182,1,1347528408,10064
77440,39229,2,1349951234,10500
54540,28905,0,1337625141,9007
94493,48723,0,1359382618,5509
48644,26370,3,1334241710,4872
168396,86015,0,1392184579,40112
75905,37637,0,1349181235,13702
219700,114527,0,1409991268,3277
117590,61130,0,1370800622,25672
129357,67006,0,1376108471,28737
113605,59275,0,1368751193,25770
103378,29689,0,1363850097,10849
70198,35060,1,1345902894,919
79623,40827,0,1350752690,4337
4787,3529,0,1286899581,251
141798,72972,3,1381913670,919
128800,66733,0,1375850012,264
189269,96802,0,1399717825,45128
44154,24265,0,1331117623,919
36265,20088,0,1324428468,930
201223,104113,0,1403235703,41260
186622,95685,1,1398793562,44658
88750,45796,0,1355323656,1005
11606,6746,1,1297730668,2645
18187,10605,0,1305022853,4551
9294,6048,2,1294380673,1036
109796,56958,0,1366785168,9447
54722,28949,0,1337700651,11455
37716,20855,0,1326138877,7290
116850,60929,0,1370393663,20556
194130,100258,1,1401212712,1036
20839,11873,0,1308288208,919
100882,51605,1,1362646446,919
99687,50888,0,1361943304,10598
42195,23068,0,1329759639,8927
157954,80596,0,1388070570,603
217753,113633,0,1409232636,6476
97914,50008,0,1360940181,14860
27241,15165,0,1315090031,6104
168951,86017,0,1392363594,40035
197187,101407,0,1402045777,22047
138245,68171,3,1380293286,8402
152890,78106,0,1385746487,805
88147,45444,0,1354977620,4208
178180,91050,1,1395554105,6640
141224,72664,0,1381660624,31438
187542,95106,0,1399065460,3277
198490,102628,0,1402262699,5264
16883,9890,0,1303567617,919
144123,74002,0,1383026829,3382
161832,82514,0,1389880375,22468
214060,111611,1,1407840182,7290
46770,24226,0,1333053109,401
62412,31884,0,1341840300,9519
200872,103783,0,1403108745,46321
96643,46109,0,1360762441,7250
118660,2545,0,1371397224,805
73236,36334,0,1347690430,8165
211535,110158,0,1406797385,51924
72367,35879,1,1347252753,11032
177727,90763,0,1395325649,40663
180587,92298,0,1393250008,1390
74453,37863,0,1348457736,11032
133233,68729,0,1378092419,24477
100639,6042,0,1362503929,686
173122,88456,0,1393815731,25986
109940,57156,0,1366830641,19901
203625,105368,0,1404182088,805
170934,67345,0,1393095035,1764
188777,96341,1,1399513507,16663
161427,82326,1,1389758730,3277
92625,47697,0,1358156017,16003
153814,77984,0,1386080038,24515
72097,35903,1,1347047708,11032
152207,77784,1,1385483581,8413
179356,90287,0,1395907607,24472
36885,20474,0,1325485622,8076
200888,103927,0,1403114410,44764
76323,38699,0,1349387427,11059
143306,73670,0,1382595740,31790
193185,99736,0,1400755238,919
101330,51831,0,1362923131,805
142694,73387,0,1382350505,31563
163011,83141,3,1390474504,13634
115963,60435,1,1369914246,919
158171,80740,6,1388221771,36654
166562,84044,0,1391510863,36068
38137,21088,0,1326568621,4856
101746,52041,0,1363133866,3277
97797,50010,3,1360873709,46
5175,3725,1,1287409287,919
45663,24998,0,1332315422,4701
140206,72226,0,1381209733,1270
111792,58245,0,1367780124,17230
92604,47686,3,1358149055,919
154906,78977,0,1386497405,442
196705,101170,0,1401875512,7071
205377,89976,0,1404841823,11887
67488,33920,0,1344481497,13104
96119,49672,0,1360487604,20684
135199,69879,0,1378983080,28746
57423,30014,3,1339077207,5880
28432,15773,0,1316518979,196
125173,64799,0,1374195024,20755
106150,8870,0,1364835426,2129
103120,52806,0,1363746654,4001
194161,100284,0,1401232409,16939
210540,109643,2,1406497182,805
187301,95810,0,1398988772,44469
195885,100769,0,1401612615,17754
158331,80826,0,1388324327,900
143307,73681,0,1382595813,1036
190350,97745,1,1400072934,44269
113315,59112,0,1368603838,919
141210,72679,0,1381656245,919
74935,34276,0,1348707097,8402
16381,9636,0,1302987175,2392
189981,97552,1,1399977468,24073
176287,90068,0,1394807963,40967
84677,43439,0,1352739736,14500
111894,58293,0,1367832514,919
134590,69582,0,1378724293,919
65817,9143,0,1343410930,9007
70688,35294,0,1346188575,8067
19373,11199,1,1306292729,88
79980,41027,3,1350973621,7290
85650,44038,0,1353464324,1352
117664,61348,1,1370850946,686
173846,88925,0,1394012852,7250
214555,111869,0,1408007257,54082
132836,68717,4,1377791440,805
121739,63290,1,1372869121,22047
127401,65948,0,1375105462,10416
201710,104355,0,1403496863,39541
71518,35664,2,1346736449,8402
11945,7425,0,1298211292,609
58197,30307,0,1339482839,1764
71784,35775,3,1346899439,686
173625,88802,1,1393946940,805
8275,5503,0,1292359250,1307
82549,41884,0,1352044803,686
54485,28886,0,1337597969,11458
211099,109920,0,1406649994,53068
173477,88725,0,1393921889,22311
215240,112203,0,1408336224,54013
131052,56738,0,1376977294,22047
93925,151,0,1358921015,12410
196233,100934,0,1401718760,46601
144993,74354,0,1383375720,30438
82038,41180,0,1351667952,14857
204770,100919,0,1404630680,1036
73102,36295,0,1347608668,582
83742,42968,0,1352172412,16570
28810,16032,0,1316968834,183
128805,66677,2,1375850459,919
153850,78458,2,1386085031,3382
112095,58061,0,1367929110,919
73402,37424,1,1347860289,88
117912,61481,0,1370968403,26760
96237,49756,0,1360574229,20735
120554,62760,0,1372328795,25339
14401,8591,0,1300698868,-1
120502,62736,0,1372317986,22047
161666,82442,1,1389836434,32036
178324,91105,0,1395592433,805
123766,64200,3,1373652895,919
35023,19257,0,1323069384,696
15633,9271,1,1302073836,-1
85333,43873,0,1353213657,16960
137442,70900,0,1379993143,21054
13811,8247,0,1300166602,2392
172358,88190,0,1393515268,40879
174879,89425,2,1394416396,6029
91621,34144,0,1357568338,5836
67896,33787,0,1344684716,9662
99619,50526,0,1361886451,7071
70568,35248,1,1346143990,2970
131882,68247,0,1377334296,805
177537,34312,0,1395290891,42253
91926,47326,1,1357731365,919
101522,51886,0,1363014839,10164
113990,59440,0,1368974993,805
82591,41896,0,1352078855,7964
39946,22048,0,1328089765,7224
107408,55539,0,1365549730,805
140649,72387,0,1381391218,30582
23692,13566,0,1311772763,2750
166845,85544,3,1391606463,28746
6601,4438,0,1289442344,930
106709,55111,0,1365136885,22452
131897,68135,1,1377371597,21599
45795,25060,0,1332396593,4754
176932,90380,1,1395106336,32036
179691,91779,0,1396043834,805
22762,13008,0,1310695244,3248
120553,62767,0,1372328712,22047
87153,44841,1,1354404099,3019
24917,14118,0,1313019443,88
205193,105834,0,1404786932,22452
33515,18566,1,1321577854,4257
100501,51380,1,1362461984,12147
116112,60528,3,1369979166,21054
66584,33562,0,1343900714,6153
46149,25190,0,1332614235,10086
184738,94519,0,1398109819,40077
57261,29928,0,1338987283,11749
103464,52945,1,1363876034,686
184107,94162,0,1397809456,43988
213456,111319,0,1407608760,805
189148,97093,0,1399642747,25212
184699,94539,0,1398085210,23770
129284,66896,0,1376047373,25074
125208,64814,2,1374212486,22468
213693,111440,1,1407735112,1739
33181,18400,0,1321333844,7383
99804,50982,0,1361974886,805
158337,80826,0,1388327479,28746
125163,64799,0,1374193998,20755
189200,96599,0,1399674383,16570
212379,110559,0,1407156786,46268
103678,52972,0,1363993063,805
86408,44503,0,1353989894,686
186131,95439,0,1398654332,44559
135460,69987,0,1379104354,24587
8904,5849,0,1293718836,919
203854,105477,0,1404248659,3277
190488,97061,0,1400120854,45274
24948,14106,0,1313035407,5256
211148,109940,0,1406673804,13684
70530,35255,5,1346138868,4856
144803,74314,0,1383284107,31420
175337,89654,0,1394539613,805
108745,56335,0,1366225735,7788
16821,9880,3,1303471622,919
8467,5597,0,1292597864,919
22672,13017,0,1310602300,601
193594,95716,0,1400983514,43059
46752,25506,2,1333041128,2970
192033,99103,0,1400334336,44965
136768,70214,1,1379637406,6029
82659,41930,1,1352108338,9816
153694,78385,0,1386055745,35603
193063,99683,1,1400730643,45784
175068,89392,0,1394459588,23990
181857,93007,0,1396934217,42945
202493,104742,0,1403714032,44764
137136,70351,0,1379890758,2116
186466,95622,1,1398760804,22047
177140,90498,0,1395158277,805
75725,38406,0,1349095511,3382
4193,3198,0,1285826327,8
208351,108350,0,1405612768,52249
161035,82134,2,1389605521,2970
89359,45999,0,1355614708,3919
48720,24601,0,1334298515,2310
71443,35564,0,1346673891,8754
159619,81432,0,1389020425,36636
108488,56289,0,1366113306,24440
114625,59791,0,1369253175,7290
196799,101084,2,1401904338,6633
126672,65431,0,1374759968,919
66196,33374,0,1343711968,4783
143262,73664,1,1382574999,22047
154003,78509,0,1386149339,8076
176011,89931,1,1394715131,34658
217489,113498,0,1409150728,805
184897,94716,0,1398155009,27418
188964,96990,0,1399564846,44451
69059,34623,0,1345355313,11032
31019,17270,0,1319034170,1048
130854,67729,1,1376894501,22338
167644,85945,0,1391922017,39698
105898,54619,1,1364669600,9738
176645,90242,4,1394994876,805
90160,46387,0,1356075461,88
204057,105555,0,1404299402,4703
10797,6806,1,1296629836,2129
218212,113850,0,1409448308,43534
79660,40864,0,1350789988,11981
211665,110172,0,1406835242,52933
93315,48031,0,1358504603,7788
89256,45971,1,1355553829,2970
28411,15794,1,1316509656,919
131301,67953,0,1377073913,29355
126163,65287,0,1374584682,6961
101583,51953,0,1363051519,21844
18292,10665,0,1305133190,159
110175,57307,0,1366918003,805
150414,76909,0,1384773686,34967
207772,107963,0,1405410656,43805
211906,110362,0,1406951757,22161
88544,45682,0,1355229065,17722
96548,49891,0,1360718572,196
61743,31615,0,1341463235,3748
84537,43358,2,1352678273,930
91159,46899,0,1357254874,8469
188431,96614,0,1399423782,45078
107946,55970,0,1365776036,686
43881,24138,0,1330950565,686
156344,79667,0,1387100256,35533
142569,73297,1,1382290094,805
60864,31345,0,1340945382,4856
1420,1391,0,1281168668,795
125979,65219,0,1374550539,603
65806,33202,0,1343402638,11032
21217,12205,0,1308784820,776
74773,38035,1,1348643405,6579
125452,64934,0,1374290865,22047
135933,70207,0,1379386085,805
139409,71861,0,1380818116,805
186602,95742,0,1398787736,36004
185408,94754,1,1398331303,28566
175862,89877,0,1394686393,31221
177304,90499,0,1395214104,17230
172544,88186,0,1393572266,41036
199927,102720,0,1402726952,28666
67518,33985,2,1344491057,7290
158265,80809,0,1388307795,36685
162102,82678,0,1390041087,37487
176597,90155,4,1394978212,7290
208128,108128,0,1405526376,805
34593,19115,2,1322591985,919
169231,86724,0,1392519509,603
2065,1852,1,1282208169,919
84488,43324,0,1352624399,13811
204816,105993,4,1404655307,41389
43923,24161,1,1330964735,7972
155413,79240,0,1386675822,23801
91446,47113,1,1357481503,4856
167881,86083,1,1392020128,39867
54955,29068,3,1337822393,264
189861,97402,0,1399950595,44965
77443,39227,0,1349951398,7290
11451,7146,2,1297558979,2116
101282,51842,0,1362899156,919
86591,44436,0,1354084665,4598
74223,37763,0,1348296180,2970
157329,80229,0,1387559419,919
183333,93858,0,1397546286,26474
10096,6465,0,1295749217,2714
108982,56531,0,1366300556,10776
118228,61646,0,1371103437,26837
119243,62146,0,1371663512,27089
10593,2365,0,1296363353,2392
102685,52611,1,1363599965,919
124468,64516,0,1373979284,8013
52867,28230,0,1336673647,8397
26619,14874,0,1314423411,5405
138352,71344,0,1380364612,21599
216675,113044,0,1408858210,9355
111059,51126,0,1362123164,18287
212631,110769,0,1407241269,44269
189457,96633,1,1399813857,805
69269,34715,2,1345462546,11032
71032,35409,1,1346391510,919
98691,50464,0,1361375255,8763
27121,15113,0,1314951257,6096
11746,7297,0,1297867738,3272
31645,11907,0,1319705697,1543
101502,51939,0,1363003206,20381
155757,79351,0,1386782429,22047
88829,45808,1,1355333990,9007
11580,7224,0,1297698134,-1
109908,56772,0,1366820516,21971
4436,3353,0,1286284024,1381
117711,61376,0,1370864689,21521
151715,77514,1,1385303349,2970
66436,33503,1,1343825830,919
212310,110156,0,1407136787,20038
52253,27997,3,1336432730,2958
156893,80046,0,1387360681,36381
167572,85894,0,1391869937,6920
145325,74503,0,1383511012,31264
139445,71892,0,1380845976,30840
93107,38004,2,1358402929,4856
135864,70199,0,1379336413,-1
69235,34681,0,1345451253,7045
111189,57584,0,1367432426,603
117461,61198,0,1370704156,18563
3551,2833,1,1284873457,930
164721,83943,1,1391138431,805
132682,68554,0,1377730888,13702
180124,92004,1,1396249627,40946
183229,93716,0,1397513301,43754
138174,71267,1,1380268786,919
34432,19032,0,1322422121,2970
170727,87462,0,1392991553,919
113311,58964,0,1368602189,24617
78825,38999,0,1350237521,14770
47313,24064,0,1333465386,2669
28311,15739,0,1316403111,6096
117896,61431,0,1370958497,26727
68135,34255,3,1344864173,930
21616,12484,1,1309373851,919
9755,6289,0,1295154697,449
73741,37508,0,1348048121,8209
119834,62206,0,1372071199,4253
93139,47925,1,1358413548,17286
195989,100806,0,1401660844,28746
73448,37435,0,1347875463,9618
169672,86977,0,1392679848,37976
209528,109042,0,1406101624,28288
95046,49003,0,1359707750,2775
86023,44296,0,1353676042,919
81875,41510,0,1351579483,8402
