id,userid,date
91274,54243,1409716224
75632,37928,1399952684
44255,12463,1367926975
91357,54324,1409765330
43275,11852,1366798645
28258,4856,1349630994
68159,29774,1393202158
24847,3835,1345511986
66849,28791,1392041200
51306,17636,1376778591
37359,8701,1360448901
39478,10106,1363303118
49277,16458,1374237181
82094,42174,1403092607
77391,39618,1400622219
11614,930,1317382673
44588,12627,1368378207
45553,13348,1369654703
28018,4770,1349267028
49508,16598,1374543577
37104,8525,1360069094
28210,4856,1349544293
16412,1815,1329751925
29954,5339,1350641551
56766,22236,1383020441
51658,17857,1377213373
31134,5919,1352389644
30301,5509,1351177316
201,8,1279547046
33083,7064,1355194405
44578,12626,1368358627
9176,781,1310124790
23037,3376,1342395405
19799,2671,1336134336
74886,37294,1399273185
45392,13191,1369334081
75520,37812,1399861650
88165,48499,1406814520
91724,54860,1410164572
51851,17955,1377520853
50809,17308,1376156234
14990,1466,1326584971
68841,30379,1393756098
49919,16853,1374925474
36299,8114,1358951639
43174,11819,1366701049
83670,43884,1404288334
33139,7077,1355246438
67203,29052,1392290338
31642,6224,1353117119
62150,26352,1388456986
91572,54671,1409964321
45246,13106,1369210100
71784,34715,1396446598
53337,19939,1379348612
82226,42336,1403191324
52706,18549,1378595131
87063,46268,1405954384
71891,34811,1396526113
79721,40889,1401882084
88113,48462,1406790859
83436,43630,1404288334
837,34,1280211524
91655,54784,1410086891
63971,27611,1390533347
60605,25283,1386457989
55804,21631,1381717848
61328,25846,1387208026
24383,3725,1344782274
44866,12832,1368696761
11558,919,1317265610
63939,27589,1390499455
70800,31901,1395476598
44007,12329,1367612574
36343,8134,1359033281
57296,22543,1383725023
21730,3019,1339734184
33050,7039,1355126239
34265,7557,1357475593
82603,42717,1403562371
33926,7409,1356803137
72287,35131,1396916574
42327,11274,1365634728
83051,43177,1403905427
75922,38181,1400146425
52344,18316,1378139520
73876,36490,1398321049
79753,40914,1401910351
79537,40714,1401729691
53505,20057,1379458807
10400,858,1313503253
39113,9847,1362853119
84697,44839,1404682598
2001,110,1283971955
34144,7508,1357294500
68140,29760,1393173476
43859,12218,1367448261
33639,7290,1355984022
11797,930,1317908406
88231,48590,1406887011
70379,31571,1395110520
12402,1005,1319516572
72761,35534,1397379369
72594,35370,1397168032
22821,3305,1341921520
35978,7972,1358467462
52093,18152,1377758715
55378,21324,1381204838
66275,28504,1391611122
86985,46179,1405885028
57149,22463,1383532071
70924,32005,1395630859
291,8,1279574349
86461,45646,1405411277
44674,12707,1368471130
61913,26225,1388057810
24936,3861,1345641060
55643,21521,1381458906
58623,23803,1384147696
27525,4507,1348458338
61872,26206,1387992581
42257,11233,1365577008
86470,45656,1405416043
59750,24636,1385473293
1991,107,1283930252
49495,16596,1374520335
23375,3467,1342983556
43909,12248,1367482049
44745,12750,1368560446
7930,603,1305385888
28248,4856,1349615694
49743,16763,1374738177
49342,16516,1374318611
24107,3619,1344332639
41639,10841,1364833618
11489,919,1317068325
86039,45192,1404972165
56799,22261,1383045056
88424,48763,1407111076
11320,919,1316525686
52439,18373,1378243758
63321,27239,1389858485
40288,10630,1364355403
42356,11284,1365656027
43262,11852,1366788144
87564,46897,1406293683
72302,35139,1396923537
72828,35575,1397454056
53818,20307,1379763895
32300,6633,1354095754
60232,25024,1386055568
59105,24148,1384746337
67964,29629,1392968928
33529,7290,1355828884
19440,2589,1335508330
37463,8780,1360614509
72718,35501,1397306903
12820,1080,1320661656
71319,32299,1395961230
272,8,1279568648
8428,686,1307286455
68224,29832,1393245659
22350,3242,1340991951
52730,18563,1378644404
77914,40115,1401115660
53765,20258,1379668479
38327,9332,1361830828
74933,37360,1399317664
35815,7907,1358265461
13037,1106,1321257548
63183,27131,1389727698
37179,8588,1360148992
62577,26657,1389094566
15045,1487,1326712451
36534,8218,1359328385
33934,7411,1356844238
54571,20801,1380204675
83712,43908,1404288334
61569,26014,1387450338
54864,21010,1380585311
45470,13267,1369470708
44364,12518,1368066985
7924,603,1305341782
37634,8923,1360840413
60620,25292,1386481690
38739,9572,1362392464
32131,6539,1353898190
72965,35728,1397550004
29689,5186,1350296149
75017,37418,1399370162
55257,21239,1381058312
74153,36688,1398617686
63964,27608,1390531538
18605,2310,1333927964
15255,1537,1327182321
60255,25041,1386069068
31308,6029,1352696018
84008,44203,1404288334
46421,13915,1370749268
52131,18184,1377792345
24336,3705,1344660218
46985,14192,1371449108
46845,14138,1371221772
68113,29743,1393148473
54513,20776,1380179938
87441,46721,1406196053
59330,24319,1384977962
44890,12842,1368718175
67675,29404,1392736458
49745,16763,1374740588
30111,5407,1350922793
51442,17711,1376975120
56907,22314,1383152047
44564,12618,1368347177
84390,44541,1404346124
5051,253,1295770579
47791,14675,1372546554
48435,16000,1373371013
14448,1381,1325222702
41994,11051,1365321000
1193,62,1280912434
27433,4505,1348241003
16381,1808,1329715142
55703,21562,1381505746
50838,17332,1376192093
58795,23915,1384320591
89920,52499,1408421984
28577,5066,1350036470
58684,23848,1384201082
64313,27834,1390801307
36356,8137,1359036754
17068,1977,1330744226
89928,52504,1408427470
86748,45933,1405637260
30578,5672,1351591321
33145,7081,1355254838
90512,53196,1408990935
70062,31333,1394786835
19764,2669,1336073423
89550,52088,1408042931
33730,7290,1356138862
41778,10926,1365015951
9184,782,1310145790
64652,28090,1391065352
92094,55435,1410459327
39270,9975,1363053896
78249,40454,1401378368
60283,25063,1386103595
15207,1515,1327120151
90065,52652,1408518303
49655,16695,1374658946
37128,8542,1360091926
43607,12031,1367175026
23702,3551,1343511278
56415,22047,1382444480
46909,14163,1371344664
6139,364,1299286886
68795,30342,1393688714
45715,13473,1369800330
35781,7883,1358252275
89267,49779,1407837609
61445,25936,1387337957
8802,698,1308700064
44069,12359,1367721986
1715,88,1282649458
13334,1126,1321970476
77256,39525,1400499259
36191,8079,1358837900
56482,22060,1382525872
73069,35828,1397621724
71547,32504,1396250208
88514,48847,1407179195
41403,10696,1364470120
4096,217,1291828943
42918,11646,1366332989
46412,13910,1370712335
28532,5028,1349951263
54510,20775,1380179035
83500,43706,1404288334
43371,11889,1366885362
67743,29461,1392807405
89036,49468,1407621694
1119,55,1280789115
18808,2387,1334230989
87940,48284,1406644388
66860,28792,1392045140
46217,13761,1370439020
32152,6552,1353914390
64152,27749,1390654059
19805,2676,1336138842
8265,656,1306608595
46145,13684,1370359597
37698,8960,1360912475
42485,11381,1365760496
50446,17115,1375682259
71313,32297,1395953972
31398,6082,1352799856
52216,18244,1377901146
37708,8962,1360930200
50222,17010,1375338959
43866,12221,1367455490
82891,42983,1403765560
88203,48561,1406859547
1858,92,1283373245
52724,18563,1378636279
20359,2817,1337252058
33153,7095,1355274339
75107,37483,1399450116
70359,31557,1395091001
18944,2399,1334600233
9523,805,1311177812
90131,52721,1408558831
82809,42891,1403700844
33619,7290,1355944421
32357,6649,1354165657
54569,20800,1380203611
81649,41784,1402653109
59991,24808,1385767966
61450,25936,1387341574
69052,30503,1393932694
34370,7642,1357641590
91051,53970,1409506298
86113,45274,1405035451
73388,36068,1397907962
43741,12118,1367305623
87331,46588,1406126467
71270,32239,1395912089
64687,28112,1391089351
1529,81,1281954522
79378,40564,1401578939
82921,43001,1403786756
36781,8401,1359596479
61249,25794,1387121649
31594,6178,1353050132
48799,16175,1373830807
32148,6547,1353911090
46203,13753,1370425519
39090,9816,1362821235
18064,2139,1332803688
30196,5464,1351047659
16497,1862,1329879742
84188,44358,1404288334
27251,4426,1348101437
39237,9964,1363002294
35705,7828,1358162225
60918,25507,1386736930
18706,2339,1334095372
46912,14163,1371349465
39069,9808,1362799983
36724,8373,1359530431
81269,41401,1402378873
45622,13402,1369715925
89509,52050,1408010842
72974,35736,1397553775
86518,45710,1405458458
90071,52658,1408520253
77324,39580,1400565387
2096,119,1284470147
77911,40115,1401113770
91874,55048,1410305480
5133,264,1296084428
87536,46835,1406274237
19538,2629,1335757402
75635,37928,1399956376
74065,36630,1398508305
114,5,1279540746
49381,16541,1374387984
69522,30865,1394341488
32894,6957,1354908946
48843,16212,1373880867
77197,38475,1400460219
48469,16017,1373406649
77405,39630,1400635645
68460,30036,1393418765
4669,252,1294084819
31329,6029,1352716429
49319,16497,1374297180
9362,805,1310784848
28535,5029,1349954863
50844,17341,1376201133
1028,52,1280451268
29647,5149,1350224435
13652,1205,1322800328
90601,53313,1409064553
72638,35411,1397208002
81723,41846,1402731999
55446,21364,1381262190
52721,18560,1378630866
47908,14730,1372720209
28079,4812,1349347738
43034,11720,1366538274
53303,19917,1379339613
49660,16700,1374661946
81260,41392,1402377609
35567,7770,1357914714
44086,12364,1367740970
90871,53699,1409275079
90189,52793,1408608317
82765,42865,1403679319
33612,7290,1355923110
83413,43608,1404285323
81330,41467,1402419283
62005,26283,1388251670
2659,170,1287130632
4441,230,1292794345
82951,43039,1403816347
20408,2817,1337329215
35729,7832,1358190126
72366,35197,1396961926
15681,1643,1328210049
61099,25671,1386920314
38378,9344,1361881293
40113,10524,1364139739
25598,4087,1346872796
37569,8849,1360741045
63610,27412,1390215623
53594,20112,1379522484
86808,45973,1405686057
21357,2970,1339167652
11388,919,1316684301
81443,41585,1402492150
89165,49641,1407749191
55472,21392,1381294643
43898,12244,1367475410
33008,7015,1355069836
12394,1005,1319483841
90906,53741,1409301874
88621,48977,1407260569
73008,35764,1397571045
43359,11887,1366878161
91415,54422,1409813944
68024,29679,1393041535
5088,261,1295937113
72059,34955,1396707953
68356,29935,1393346984
45709,13472,1369794630
5546,305,1297573042
39906,10389,1363830291
53481,20047,1379438676
82108,42187,1403101890
68311,29904,1393319795
21566,2997,1339440432
33354,7224,1355526728
90941,53808,1409328152
68961,30460,1393854693
3267,189,1289317127
60349,25127,1386166678
83080,43209,1403945112
3640,199,1290927688
45954,13581,1370157083
86971,46168,1405872046
31184,5946,1352456251
12788,1075,1320570664
22593,3272,1341443854
56312,21985,1382342299
47054,14250,1371526287
20320,2816,1337170447
15214,1516,1327126150
62113,26338,1388398873
83075,43206,1403942394
331,13,1279583348
88086,48444,1406775685
42180,11148,1365511225
84917,45073,1404878448
39265,9975,1363045496
33049,7038,1355125639
68099,29739,1393135856
62177,26367,1388484285
78225,40432,1401359867
24972,3874,1345708006
1795,88,1282974454
47840,14707,1372633357
87823,48166,1406557799
38159,9228,1361516082
83391,43573,1404268535
37520,8807,1360673725
84324,44469,1404289182
27547,4521,1348482638
42632,11476,1365989445
1597,85,1282128846
38702,9553,1362339027
83959,44142,1404288334
55409,21346,1381228289
64648,28086,1391061151
46501,13956,1370854166
67830,29547,1392874871
19671,2658,1335939564
30676,5739,1351735152
87587,46918,1406314634
59689,24588,1385421933
84741,44894,1404717234
86135,45303,1405055654
33814,7343,1356387097
55753,21599,1381616962
27564,4531,1348550182
50538,17167,1375795035
74905,37310,1399288859
2005,110,1283982184
43754,12141,1367309274
66151,28414,1391503802
84845,44973,1404812883
79547,40723,1401742565
49487,16594,1374505291
84623,44764,1404569201
41896,11030,1365152674
23565,3512,1343292144
8041,605,1305788295
91385,54371,1409787799
19075,2440,1334784228
84094,44269,1404288334
89196,49674,1407771866
47788,14675,1372537795
2016,110,1284024503
33911,7397,1356716978
38891,9662,1362563971
11175,919,1316031088
51281,17618,1376692950
33713,7290,1356102844
32067,6489,1353785081
88858,49257,1407434381
14907,1443,1326343082
5300,273,1296697866
75912,38175,1400141507
13258,1122,1321822152
33531,7290,1355831889
70023,31314,1394762666
78234,40443,1401365198
18115,2150,1332913824
73936,36539,1398360107
3328,190,1289489350
53501,20050,1379457907
42661,11511,1366017347
34242,7555,1357444844
2559,159,1286701019
31139,5920,1352400149
83000,43114,1403854219
37651,8926,1360864925
60469,25184,1386280923
7700,588,1304683343
39133,9869,1362881321
40034,10479,1363982889
61014,25585,1386834136
14170,1347,1324280470
72514,35294,1397093312
83039,43165,1403882894
91788,54915,1410229475
37173,8580,1360140892
92129,55518,1410500561
20266,2800,1337074383
11054,919,1315563247
21751,3019,1339766886
83514,43726,1404288334
28105,4820,1349369037
70974,32036,1395670972
71454,32429,1396140729
24333,3705,1344655119
62528,26632,1389021658
39845,10354,1363771709
77300,39554,1400542817
22940,3330,1342124071
23456,3488,1343118403
54926,21052,1380631975
74310,36824,1398751333
23820,3572,1343735820
55923,21707,1381846954
32577,6814,1354496629
82958,43046,1403828527
9463,805,1311091333
38905,9671,1362575673
31667,6244,1353165122
86979,46175,1405881709
88376,48729,1407057984
27973,4756,1349224414
53722,20221,1379617708
55743,21594,1381584195
66609,28699,1391900606
31539,6141,1352968230
79717,40884,1401880399
36445,8180,1359180959
32952,6968,1355021490
73289,35999,1397796353
50417,17107,1375640314
51598,17812,1377148961
1463,75,1281695101
73702,36368,1398225501
61837,26190,1387889338
67832,29547,1392876383
56972,22356,1383229248
39709,10274,1363655103
64057,27687,1390571416
22397,3262,1341135672
90397,53061,1408880304
78197,40403,1401343700
63927,27586,1390495833
37936,9118,1361277898
42913,11639,1366325488
43984,12318,1367576840
67613,29350,1392699934
89837,52406,1408347744
13287,1124,1321881147
45787,13519,1369877200
75556,37846,1399879308
32118,6530,1353882589
59023,24091,1384568885
25880,4257,1347424049
64250,27791,1390754535
29790,5240,1350434782
84245,44417,1404288334
63933,27588,1390497034
72350,35176,1396953304
35920,7964,1358389732
42898,11634,1366305988
89625,52195,1408101418
37120,8539,1360084425
88712,49091,1407332195
27585,4555,1348592783
4871,253,1294920075
15513,1614,1327900142
86097,45263,1405011944
67914,29600,1392934107
87826,48166,1406560209
27601,4559,1348639018
47240,14392,1371759577
54921,21051,1380628375
91592,54711,1409996907
75068,37461,1399411514
89622,52187,1408099395
31224,5987,1352542386
54133,20534,1379970593
30217,5471,1351065961
5429,285,1297157799
46208,13757,1370431820
56199,21918,1382146448
2442,159,1285970127
4606,251,1293764264
91439,54480,1409832668
60856,25443,1386673685
68972,30462,1393874051
72176,35054,1396839111
83219,43362,1404121618
47081,14283,1371568119
20368,2817,1337261679
30151,5429,1350975920
77595,39792,1400765444
2496,159,1286335866
36859,8413,1359706348
27618,4564,1348658520
91323,54300,1409741338
57051,22406,1383355771
38720,9568,1362375962
63883,27578,1390479813
84896,45053,1404864611
74647,37109,1399008728
52123,18172,1377778215
49556,16623,1374582220
44939,12870,1368780076
36143,8067,1358749968
54688,20884,1380329009
59590,24512,1385301168
43350,11887,1366870361
64014,27653,1390549051
20822,2875,1338271532
47305,14434,1371921335
15345,1549,1327410784
49572,16640,1374598199
84159,44336,1404288334
70605,31718,1395277011
87268,46522,1406090948
32128,6538,1353898190
82512,42609,1403498099
4768,253,1294399854
58970,24060,1384496548
53718,20221,1379616505
17494,2046,1331661481
77026,38286,1400242871
84793,44939,1404784889
73345,36040,1397853818
84420,44573,1404360077
69773,31121,1394540781
38402,9363,1361916097
42196,11164,1365528933
24710,3807,1345277587
89846,52411,1408351898
17306,2030,1331211795
5523,302,1297459333
54637,20854,1380272503
88975,49398,1407540069
3634,199,1290903676
74098,36656,1398540199
23367,3465,1342953230
45259,13109,1369215800
77266,39531,1400503627
77506,39716,1400696279
82847,42949,1403731196
59146,24175,1384775772
1153,60,1280842823
73180,35910,1397710705
44001,12329,1367586521
47624,14607,1372306805
29738,5206,1350366978
88050,48410,1406739744
48829,16204,1373868854
11716,930,1317725820
9673,805,1311652019
86329,45518,1405318682
72474,35273,1397047627
52691,18531,1378543412
45666,13427,1369748106
48932,16261,1373956819
58829,23955,1384342791
13468,1150,1322341535
69923,31230,1394674663
27709,4598,1348797460
21640,3017,1339590182
42360,11285,1365658428
28468,4991,1349865761
84286,44439,1404288334
30689,5739,1351744753
43189,11826,1366714566
38343,9342,1361843432
58700,23853,1384223648
43664,12054,1367227681
36188,8078,1358836400
62428,26567,1388910663
66375,28545,1391689021
61884,26210,1388027126
44893,12843,1368718475
44753,12752,1368575774
82773,42866,1403684214
70484,31631,1395172123
38385,9348,1361886093
78110,40316,1401269419
1631,87,1282212868
39861,10358,1363784618
49763,16765,1374753586
92218,55686,1410602910
81283,41413,1402384684
12688,1036,1320217028
46003,13600,1370233707
19419,2582,1335470829
55832,21650,1381749360
43725,12106,1367293585
42586,11456,1365930203
3210,183,1289132573
47456,14525,1372137968
42084,11091,1365417485
2870,183,1287908263
75790,38082,1400057427
74467,36947,1398852541
3108,183,1288876952
77562,39759,1400747065
51891,17983,1377571594
74496,36975,1398876901
81979,42079,1403002889
71481,32450,1396187013
73880,36491,1398324084
84946,45099,1404891535
49467,16579,1374486128
39373,10040,1363169187
49994,16897,1375056636
18694,2339,1334063871
25812,4253,1347298874
52869,19651,1378798432
33257,7169,1355399793
31471,6096,1352884470
28063,4805,1349330330
64529,27998,1390957508
82276,42382,1403232623
60772,25395,1386612702
74291,36804,1398734433
42086,11091,1365418105
38386,9351,1361886694
45751,13495,1369835182
10066,805,1312723126
39588,10196,1363506171
48522,16042,1373452802
55866,21674,1381788391
66613,28704,1391913273
57087,22433,1383414041
74714,37176,1399091263
57156,22467,1383551578
39866,10370,1363788524
47565,14566,1372234286
47694,14646,1372396399
42441,11346,1365734981
42612,11467,1365951811
79582,40746,1401771969
58511,23721,1383996213
68124,29751,1393165040
63225,27158,1389776713
6640,442,1300841382
16735,1901,1329999212
35933,7970,1358407159
16855,1934,1330344585
46523,13968,1370867383
79366,40555,1401548523
84731,44873,1404712269
82136,42228,1403134583
86435,45610,1405401114
50735,17262,1376032893
49562,16623,1374584950
46798,14125,1371183371
39367,10033,1363164670
89357,51885,1407914611
75438,37742,1399764572
48923,16253,1373950814
36025,8006,1358506196
69525,30866,1394342716
13095,1108,1321384530
83745,43936,1404288334
22533,3269,1341361304
56827,22285,1383088747
60912,25503,1386729072
77667,39849,1400825878
73108,35849,1397643366
43264,11852,1366790245
88489,48811,1407161107
45401,13201,1369355411
50697,17230,1376012405
54411,20684,1380105113
46638,14039,1370999915
70937,32018,1395639718
82518,42615,1403501214
74726,37183,1399099530
46671,14057,1371030235
60361,25133,1386178680
54436,20713,1380117793
30933,5836,1352099139
28222,4856,1349587194
75359,37697,1399639243
12721,1048,1320331807
86701,45876,1405599500
43559,12005,1367111056
48350,15977,1373282948
52067,18141,1377734248
23067,3376,1342435908
75524,37814,1399864578
75795,38082,1400060913
25434,4048,1346560646
88466,48785,1407142113
33725,7290,1356132252
81612,41758,1402632423
81945,42056,1402981248
75127,37499,1399461555
48575,16066,1373502583
54636,20854,1380271604
69360,30725,1394164052
1309,71,1281159452
73014,35772,1397572851
33542,7290,1355854995
29903,5300,1350566525
83677,43889,1404288334
88804,49203,1407400538
25833,4253,1347338501
18651,2322,1333991567
30059,5404,1350881678
46161,13698,1370392903
86030,45188,1404965074
8347,666,1306961939
61629,26054,1387520399
64202,27767,1390716776
81746,41856,1402761352
66832,28786,1392034176
30454,5594,1351410537
45322,13154,1369279177
27126,4360,1347882932
42415,11325,1365717880
81918,42002,1402951013
21216,2959,1339028128
8074,609,1305873806
30219,5471,1351070460
49045,16318,1374045054
59077,24137,1384683288
88825,49220,1407412210
47867,14728,1372665285
3112,183,1288878153
37686,8951,1360906466
79589,40750,1401775981
43796,12165,1367374983
21632,3014,1339582683
30552,5646,1351559820
89895,52455,1408415238
23227,3411,1342697939
68786,30331,1393682951
81510,41651,1402553872
87567,46900,1406294273
45164,13047,1369119987
42194,11160,1365528933
30489,5607,1351469948
55501,21415,1381312413
61017,25588,1386837435
48880,16230,1373919096
55529,21435,1381340152
66530,28659,1391794643
7804,601,1304963879
63017,27011,1389570595
48753,16150,1373744196
38014,9162,1361370651
46042,13634,1370255722
87198,46435,1406041072
82235,42337,1403202720
42830,11603,1366220127
9817,805,1312022686
36701,8355,1359518431
43502,11981,1367028959
5377,279,1297007475
55040,21072,1380760003
7444,559,1303916265
84275,44435,1404288334
25623,4110,1346913617
39667,10237,1363603417
32212,6579,1353991240
36571,8251,1359361687
68950,30454,1393842603
84909,45067,1404876502
10605,887,1314100493
91203,54139,1409654132
42225,11195,1365560438
72990,35751,1397557644
37968,9141,1361317799
59377,24344,1385029412
75725,38032,1400016124
47067,14267,1371540799
8958,740,1309303146
27368,4496,1348241003
29889,5289,1350551217
74342,36850,1398768878
38681,9541,1362303314
73372,36056,1397885663
73212,35925,1397724799
52937,19692,1378882565
69171,30594,1394022680
59264,24254,1384928689
39678,10256,1363613641
88387,48741,1407070070
8526,686,1307597450
30541,5638,1351539687
40129,10530,1364177857
74534,37008,1398921390
87663,47989,1406400967
45317,13154,1369277377
54675,20878,1380301069
36258,8102,1358916237
61038,25609,1386849436
39002,9738,1362674825
81796,41888,1402838188
61734,26130,1387712729
32166,6554,1353936920
71028,32038,1395726553
61132,25683,1386941278
77063,38321,1400292736
71599,32554,1396293145
75168,37540,1399494432
51571,17797,1377119415
37858,9038,1361185991
69314,30693,1394115344
47882,14729,1372677361
51789,17918,1377445160
73805,36446,1398259587
34042,7456,1357123093
59040,24097,1384598584
28360,4903,1349742026
22249,3186,1340792990
12500,1028,1319683177
63462,27329,1390032382
23068,3376,1342443409
15218,1518,1327133050
63846,27556,1390457864
13629,1195,1322742625
51519,17755,1377057548
32419,6675,1354250562
11000,919,1315417925
44327,12492,1368004900
63218,27150,1389773388
31807,6329,1353390774
87103,46322,1405981333
75098,37483,1399445440
5450,287,1297267263
36608,8287,1359413618
59086,24139,1384695602
5931,339,1298610559
80013,41167,1402172455
68362,29936,1393348791
16827,1909,1330253535
30893,5836,1352058574
71425,32397,1396096484
22911,3327,1342081769
86150,45325,1405062396
36197,8083,1358842100
17175,1993,1330966497
90368,53016,1408842078
59983,24808,1385735778
62306,26471,1388736920
70495,31634,1395193311
72114,35002,1396783553
42163,11138,1365501301
34002,7448,1357035428
44146,12410,1367815414
78057,40252,1401241916
38626,9513,1362202953
90453,53134,1408943093
62269,26441,1388663907
12474,1021,1319627081
90787,53593,1409207904
78005,40215,1401194930
36024,8006,1358505297
38558,9445,1362112515
8400,672,1307140560
14835,1434,1326174999
47834,14701,1372622854
54110,20513,1379960692
55273,21241,1381078464
51835,17941,1377500114
61340,25859,1387230242
49157,16382,1374147227
53639,20154,1379566342
91672,54797,1410113389
38134,9216,1361479095
87109,46328,1405990746
22160,3140,1340632760
71143,32132,1395805702
39589,10197,1363507971
644,25,1280144322
14536,1389,1325515824
28140,4843,1349426963
88722,49100,1407341389
35966,7972,1358438960
52357,18330,1378160296
45893,13556,1370010230
62447,26578,1388939352
62165,26357,1388470787
79587,40750,1401775682
3071,183,1288765043
73154,35891,1397696940
79521,40690,1401716570
81336,41479,1402424773
81303,41430,1402400175
44744,12750,1368560147
18211,2164,1333072572
15576,1636,1328021573
36832,8402,1359682617
58512,23722,1384000413
64007,27645,1390547240
90455,53134,1408943093
70443,31607,1395144802
88458,48785,1407134098
41419,10720,1364490581
46001,13598,1370232507
42252,11230,1365571908
32618,6834,1354535633
44421,12540,1368142365
27543,4521,1348477238
27626,4569,1348677120
60572,25259,1386417702
90537,53229,1409025655
64328,27839,1390815795
15587,1636,1328043243
63257,27192,1389802678
87250,46507,1406079653
90190,52795,1408608317
68816,30351,1393719805
52062,18140,1377727762
899,36,1280242427
5701,319,1297875180
30218,5471,1351070460
83995,44183,1404288334
8052,608,1305814101
12508,1035,1319714524
57446,23664,1383900419
70229,31428,1394982449
51347,17661,1376845972
65077,28370,1391451617
66351,28529,1391672409
84667,44805,1404651817
60806,25424,1386638280
68752,30308,1393661822
30574,5661,1351586221
89367,51895,1407917616
67133,29017,1392218940
18942,2395,1334596332
59961,24795,1385713578
64093,27707,1390603707
24157,3651,1344402659
83655,43868,1404288334
43167,11812,1366693549
42186,11152,1365519032
39042,9782,1362750460
59774,24662,1385489372
61108,25672,1386926958
90060,52647,1408514747
42919,11649,1366334189
82082,42170,1403086711
72882,35629,1397487845
6359,401,1299914762
68504,30094,1393453574
30980,5837,1352178780
56487,22062,1382530384
33562,7290,1355884096
66663,28726,1391972433
6788,449,1301458542
89620,52185,1408099290
69330,30701,1394128025
58777,23906,1384297478
11900,930,1318253673
12214,979,1318995105
88956,49366,1407507078
24997,3886,1345724206
42656,11510,1366011948
48953,16270,1373967390
42494,11398,1365763508
7306,521,1303314401
38832,9623,1362515277
39039,9773,1362742046
69812,31147,1394580583
52177,18215,1377854878
28313,4864,1349688021
14277,1352,1324460740
43407,11915,1366913027
53158,19840,1379228311
62644,26715,1389165522
71566,32520,1396267343
86060,45224,1404985860
39396,10054,1363192956
86940,46134,1405845342
45457,13255,1369452074
42416,11325,1365719980
67925,29611,1392942957
31141,5920,1352401049
22914,3329,1342085369
70191,31418,1394944627
66689,28740,1391995586
13146,1118,1321518704
27851,4701,1349053394
88102,48454,1406784652
10938,919,1315184008
60203,24996,1386013388
40269,10622,1364348463
68562,30152,1393495166
43427,11926,1366938829
72178,35057,1396840010
91930,55148,1410346890
45870,13546,1369978666
48229,14900,1373129170
83067,43198,1403937367
38288,9301,1361769256
22389,3257,1341105953
75623,37908,1399942722
3163,183,1288970555
89889,52449,1408386573
64048,27680,1390565348
30195,5463,1351047059
46270,13800,1370504820
75315,37661,1399618545
37337,8692,1360392504
11366,919,1316650675
41400,10696,1364468920
70700,31814,1395371918
70966,32036,1395661971
62979,26976,1389522040
49848,16812,1374846724
84379,44530,1404327641
48724,16139,1373665503
53090,19788,1379054263
63948,27600,1390511543
83301,43473,1404183492
10381,858,1313475350
54895,21030,1380608203
69168,30589,1394020558
73026,35782,1397584181
36418,8165,1359120324
46842,14138,1371219972
65012,28318,1391397271
20036,2750,1336566588
18401,2246,1333471642
30412,5573,1351335192
82842,42945,1403726051
90500,53179,1408972671
2315,154,1285370419
50750,17275,1376044044
57162,22468,1383554348
89930,52504,1408428728
16887,1934,1330412453
64497,27971,1390917408
87147,46368,1406009383
72106,35000,1396778293
62494,26607,1388998776
11974,930,1318423956
66255,28487,1391593290
3199,183,1289106462
52243,18256,1377945305
84345,44496,1404298536
28071,4810,1349336330
66248,28481,1391589963
60299,25078,1386125195
47548,14556,1372223784
63780,27495,1390393831
51952,18019,1377612143
66964,28898,1392115591
58965,24056,1384491748
13810,1250,1323251564
90818,53630,1409222260
40053,10497,1364029209
55903,21691,1381825624
16011,1737,1328978286
55358,21300,1381183091
4732,253,1294301128
74895,37302,1399277290
62158,26356,1388465086
524,24,1279741096
52831,18627,1378769029
19318,2539,1335318981
12210,978,1318973205
45179,13047,1369133795
45758,13506,1369846581
51657,17856,1377213073
41628,10833,1364824272
25731,4208,1347176724
69221,30622,1394058606
24501,3757,1344971394
61725,26124,1387689261
90628,53340,1409099436
12255,990,1319090344
60161,24962,1385981821
45231,13091,1369200800
36293,8114,1358947738
67495,29262,1392588079
7113,495,1302610554
87068,46273,1405960178
72855,35595,1397465977
28572,5058,1350028670
12714,1048,1320312237
68450,30023,1393414826
3716,211,1291244497
5215,266,1296451646
81790,41887,1402827422
32869,6941,1354874143
33369,7224,1355562129
82914,42995,1403781706
42232,11201,1365562268
54465,20735,1380148109
61783,26163,1387817050
32360,6649,1354169857
77521,39721,1400711236
54886,21030,1380604879
68930,30442,1393832606
63351,27258,1389876639
32022,6466,1353681276
13612,1191,1322655352
61574,26017,1387453661
64044,27680,1390564136
39645,10229,1363580897
56403,22041,1382432455
45550,13340,1369651402
72775,35544,1397393486
73528,36207,1398076704
48105,14836,1372920748
84246,44417,1404288334
77459,39676,1400662789
51903,17987,1377585993
72997,35753,1397559825
61500,25973,1387374314
79830,40967,1401966773
78046,40250,1401230583
45042,12947,1368953527
49611,16663,1374636384
5673,319,1297826578
55782,21599,1381685416
5408,279,1297082499
89083,49534,1407674999
86542,45741,1405482998
39242,9964,1363008594
90421,53096,1408919485
29610,5121,1350121717
89822,52394,1408342548
11100,919,1315736292
25914,4267,1347480166
29800,5245,1350442882
86418,45603,1405388968
42367,11292,1365665629
87689,48027,1406440410
41533,10786,1364663069
10659,887,1314260534
46539,13976,1370905555
