id,postid,score,creationdate,userid
125265,63147,0,1374199204,8402
105990,51804,0,1364677788,5407
216460,112642,3,1408705743,46703
142476,71692,0,1382161093,12141
127524,64194,0,1375143978,8686
136798,69001,0,1379614899,11032
171419,86556,0,1393269772,22047
202680,104239,1,1403759677,36163
192095,97269,1,1400334336,30356
111570,55765,0,1367575610,6633
170062,85889,0,1392767970,22047
192694,97587,1,1400578385,30557
62688,29932,0,1341904907,919
141830,71364,0,1381899328,11956
151512,74984,0,1385131174,14388
217198,113083,3,1409058364,48490
133788,67333,0,1378298052,10580
9585,4702,0,1294660069,159
144798,72748,0,1383218940,12773
100501,49363,0,1362408140,4521
44617,21308,0,1331211679,805
131867,66349,0,1377267151,9990
69618,33138,0,1345553395,919
129565,65177,0,1376195870,9247
158857,79460,0,1388612580,17325
62375,29709,0,1341720489,919
182588,92227,1,1397182600,27464
119128,60090,0,1371614865,7497
131137,65967,0,1376972406,9619
192384,97403,1,1400476575,30475
127483,64173,0,1375106020,8662
143178,72047,0,1382488855,12344
116572,58720,0,1370238261,7290
173297,87501,0,1393838173,22543
61845,29390,0,1341431825,919
69051,32909,0,1345273365,919
145702,73180,0,1383635224,13047
108649,53129,0,1366146865,5935
120998,61015,0,1372549037,7828
33656,15779,0,1321419181,805
144183,72490,0,1383007986,12602
42095,20046,0,1329367448,805
120836,60929,0,1372399175,7795
212440,110192,2,1407177508,43653
68121,32632,0,1344757098,919
138393,69776,0,1380323869,11142
31092,14704,0,1318936684,805
106902,52264,0,1365179870,5729
205233,105655,1,1404793173,37483
200454,102961,1,1402978795,34846
122815,61989,0,1373344935,8013
74371,35218,0,1348311489,1141
177658,89680,1,1395296872,25368
125798,63398,0,1374448096,8402
42081,20029,0,1329352226,805
103831,51104,0,1364019829,5053
94796,46846,0,1359490318,3382
137459,69346,0,1379957012,11032
84705,40417,0,1352723141,2392
138664,69874,0,1380472487,11279
17432,8252,0,1303955221,557
164793,82699,0,1391128296,20980
110840,55346,0,1367230498,6633
179194,90385,1,1395829700,25973
213076,110559,2,1407396390,44269
42401,20232,0,1329625316,805
138034,69578,0,1380179002,11032
218814,113950,4,1409666956,52243
158811,79412,0,1388565998,17301
199396,101385,1,1402516990,32397
214044,111235,2,1407835304,44520
100265,49197,0,1362168494,4505
203213,104532,1,1403955151,36377
126649,63830,0,1374728886,8451
128442,64617,0,1375601544,9007
136433,68694,0,1379493871,11032
205584,105850,1,1404899144,37726
148592,73613,0,1384012865,13348
216895,112876,3,1408963287,48151
102768,50555,0,1363596014,4856
109577,54671,0,1366616157,6096
70082,33354,0,1345787351,919
65413,31572,0,1343205505,919
66923,32133,0,1344034394,919
120028,60482,0,1372132972,7555
94101,46442,0,1358964736,3310
30027,14253,0,1317894448,805
180909,91243,1,1396512499,26640
175167,88353,0,1394462249,24351
136580,68825,0,1379551435,11032
127597,64217,0,1375170893,8694
46124,22069,0,1332395257,805
166740,83159,0,1391550125,21072
85138,40681,0,1352983127,2392
63338,30436,0,1342195979,919
212011,109940,2,1407005629,43163
63805,30837,0,1342504070,919
132458,66661,0,1377610630,10114
85722,40996,0,1353457774,2645
113480,56845,0,1368644822,7146
18485,8729,0,1305102860,601
48451,23183,0,1333994659,805
159721,79968,0,1389025817,17661
144081,72449,0,1382951925,12551
140949,70864,0,1381466621,11863
80722,38484,0,1351430422,2116
30265,14373,0,1318137932,805
150305,74390,0,1384713707,13898
169517,85563,0,1392615961,22047
199047,101154,1,1402408294,32132
45114,21565,0,1331608628,805
128283,64579,0,1375466323,8982
185089,93745,1,1398199465,28516
127120,64033,0,1374919284,8542
139263,70148,0,1380734400,11508
220202,114654,5,1410195503,54030
157070,78581,0,1387392358,17143
198650,100919,1,1402310716,32036
4225,2293,0,1285746842,-1
186975,94864,1,1398876647,28746
31223,14753,0,1319002406,805
88094,43217,0,1354862340,2958
193507,99074,1,1400852943,31104
91705,45221,0,1357570874,3277
161693,80996,0,1389799482,18492
106673,52133,0,1365062035,5574
120610,60803,0,1372322218,7787
145133,72905,0,1383395181,12898
184117,93117,1,1397795423,28109
221043,115168,8,1410501500,55111
63581,30684,0,1342419195,919
105697,51616,0,1364531246,5339
179700,90628,1,1396004439,26200
188350,95688,1,1399366018,29115
3629,1997,0,1284872156,-1
190601,96941,1,1400136548,30351
167295,83458,0,1391697231,21356
201018,103249,1,1403158484,35227
196166,99976,1,1401692495,31508
207524,106328,2,1405313894,39517
164012,82253,0,1390880131,20626
194150,99402,1,1401198953,31277
143037,71987,0,1382440276,12329
164391,82458,0,1390986019,20776
52124,24900,0,1336211778,858
11415,5696,0,1297281244,196
209915,108699,2,1406228329,41260
46954,22490,0,1332959793,805
62335,29687,0,1341672536,919
118146,59565,0,1371034089,7290
9291,4608,0,1294147253,159
112178,56110,0,1367929822,6897
39107,18512,0,1327212066,805
38305,18162,0,1326441995,805
210956,109398,2,1406615728,42062
199276,101306,1,1402479006,32271
102780,50558,0,1363599201,4856
108175,52897,0,1365896944,5836
208701,107969,2,1405796316,40252
140766,70801,0,1381397464,11852
64179,31067,0,1342643253,919
36515,17238,0,1324398580,805
32890,15437,0,1320828766,805
88013,43172,0,1354809472,2958
169794,85729,0,1392684559,22047
162449,81397,0,1390206609,19879
210299,108971,2,1406398912,41650
116887,58901,0,1370364480,7290
192789,97663,1,1400599921,30589
220196,114654,5,1410191887,54024
4440,2365,0,1286089682,-1
196653,100270,1,1401852914,31668
35691,16839,0,1323515519,805
8345,4175,0,1292319366,88
54597,25932,0,1337430054,919
157159,78618,0,1387440198,17197
91785,45253,0,1357638107,3277
180520,91078,1,1396393887,26401
186511,94560,1,1398757238,28746
162285,81288,0,1390114544,19814
185421,93898,1,1398321035,28637
85963,41144,0,1353580854,2669
179409,90499,1,1395900188,26091
120461,60710,0,1372253377,7690
204831,105447,1,1404644208,37138
109393,54568,0,1366472991,6029
207574,106356,2,1405326513,39531
152781,76552,0,1385684677,14745
152653,76489,0,1385622006,14731
156043,78166,0,1386879839,16967
154565,77405,0,1386316249,16297
103694,51032,0,1363944947,4988
180832,91223,1,1396495678,26607
45534,21783,0,1331954698,805
135153,68009,0,1378937874,10976
158926,79504,0,1388648076,17359
94169,46500,0,1359050838,3331
204309,105138,1,1404376041,36755
206978,106032,1,1405025946,38038
62376,29710,0,1341722025,919
75791,35822,0,1349085726,1390
89339,43900,0,1355547507,2970
23081,10884,0,1310820946,686
61613,29173,0,1341313771,919
61544,29122,0,1341298466,919
105597,51546,0,1364461373,5339
161300,80836,0,1389682263,18341
208015,107601,2,1405493479,39799
73253,34756,0,1347632586,1036
58515,27479,0,1339497737,919
166542,83078,0,1391478492,21054
136041,68482,0,1379398103,11032
129249,64971,0,1376011276,9174
69374,33053,0,1345458083,919
130768,65774,0,1376788757,9490
69740,33175,0,1345617868,919
146139,73402,0,1383806584,13138
85717,40992,0,1353454469,2645
168403,83991,0,1392149472,21967
186503,94550,1,1398755634,28746
7412,3732,0,1290648374,88
190493,96864,1,1400098728,30351
154641,77460,0,1386333624,16326
184955,93665,1,1398156851,28462
77536,37559,0,1349957449,1764
82655,38984,0,1352056583,2129
69939,33260,0,1345707232,919
211816,109830,2,1406886905,42927
80461,38373,0,1351240724,2116
149587,74088,0,1384369646,13636
200607,103026,1,1403023306,34944
216753,112808,3,1408902169,48086
172146,86947,0,1393464480,22311
37053,17509,0,1325244367,805
120982,61007,0,1372518722,7828
95592,47260,0,1360061778,3601
72433,34414,0,1347221210,1005
106262,51932,0,1364855818,5497
123214,62134,0,1373457715,8042
70711,33716,0,1346155624,930
101753,50020,0,1363077586,4808
131353,66074,0,1377065947,9738
25692,12134,0,1313501718,686
154841,77567,0,1386433693,16444
72939,34623,0,1347485156,1005
89939,44310,0,1355906285,2970
144657,72699,0,1383186753,12730
109471,54615,0,1366547720,6072
10039,4972,0,1295372346,183
156886,78521,0,1387334179,17107
84904,40515,0,1352817039,2392
111077,55480,0,1367334501,6633
52278,24960,0,1336303428,887
130559,65685,0,1376642464,9394
88363,43346,0,1355056857,2965
120667,60845,0,1372332881,7788
32984,15492,0,1320924381,805
199510,101464,1,1402554341,32472
94552,46737,0,1359368675,3382
108507,53054,0,1366087005,5862
33385,15652,0,1321234561,805
188142,95574,1,1399298044,29068
71011,33808,0,1346312518,930
120709,60864,0,1372344659,7788
209485,108443,2,1406083606,40899
114950,57732,0,1369332418,7290
87837,43086,0,1354718993,2912
41185,19541,0,1328775806,805
65186,31500,0,1343122992,919
103410,50895,0,1363820007,4862
97826,47902,0,1360841826,4204
88397,43365,0,1355073769,2970
126866,63927,0,1374819780,8507
165066,82856,0,1391268075,21054
192338,97395,1,1400464497,30460
209497,108448,2,1406086330,40903
217139,113043,3,1409047191,48432
206741,105926,1,1404953857,37928
183125,92527,1,1397457104,27653
94830,46859,0,1359511432,3382
140450,70615,0,1381240049,11849
68481,32736,0,1344948775,919
208662,107946,2,1405753718,40215
38649,18322,0,1326793308,805
207654,106391,2,1405354940,39588
203690,104769,1,1404186346,36539
188458,95746,1,1399400937,29137
137681,69419,0,1380037930,11032
214537,111544,2,1407998507,44795
216187,112504,3,1408618561,46376
214644,111597,2,1408030361,44926
120235,60626,0,1372213612,7616
117923,59465,0,1370944344,7290
4294,2322,0,1285830456,-1
46975,22506,0,1332993072,805
179384,90489,1,1395894599,26091
69982,33286,0,1345718703,919
190693,97023,1,1400155833,30351
212042,109949,2,1407029678,43183
95304,47123,0,1359877113,3488
171537,86631,0,1393308785,22047
119972,60459,0,1372095630,7555
202917,104359,1,1403835974,36229
170781,86220,0,1392980515,22047
127073,64013,0,1374893140,8523
130637,65705,0,1376655715,9426
169545,85578,0,1392621963,22047
145085,72878,0,1383365655,12887
89928,44297,0,1355902862,2970
186088,94285,1,1398600070,28705
65947,31788,0,1343410009,919
182073,91941,1,1396970534,27330
100383,49280,0,1362312418,4505
198512,100834,1,1402255224,32036
1054,538,0,1280580118,-1
187912,95458,1,1399232179,28983
14927,7176,0,1301027863,334
82247,38731,0,1351744378,2116
47817,22936,0,1333545349,805
188730,95868,1,1399471149,29183
24925,11830,0,1312899209,686
126590,63789,0,1374696826,8451
142697,71806,0,1382321761,12218
68880,32855,0,1345179707,919
74727,35323,0,1348559899,1307
14632,7071,0,1300750598,307
160655,80457,0,1389364938,18056
46401,22228,0,1332535120,805
79961,38145,0,1350899447,2040
89252,43863,0,1355492780,2970
91720,45224,0,1357602697,3277
144672,72709,0,1383189905,12733
1606,801,0,1281424795,-1
44410,21204,0,1331108360,805
137132,69175,0,1379810319,11032
86136,41241,0,1353733063,2669
57483,26970,0,1338968809,919
201635,103616,1,1403452744,35629
62733,29987,0,1341917047,919
73338,34792,0,1347698726,1036
178362,89966,1,1395574127,25650
93513,46158,0,1358596688,3277
139966,70416,0,1381080187,11724
159869,80036,0,1389080983,17672
164993,82829,0,1391232542,21054
196292,100049,1,1401721827,31578
94345,46623,0,1359146418,3382
28344,13497,0,1316092965,686
200529,103003,1,1403004247,34874
3020,1597,0,1283926645,-1
191814,97093,1,1400223406,30351
10122,5026,0,1295500381,183
107963,52806,0,1365756139,5829
21204,10030,0,1308475929,603
74667,35308,0,1348517381,1270
169906,85807,0,1392723231,22047
8497,4234,0,1292465589,104
98405,48169,0,1361209182,4253
149436,74021,0,1384341432,13634
35590,16784,0,1323393828,805
193654,99117,1,1400986311,31152
217935,113517,3,1409295909,49290
205493,105801,1,1404877324,37640
135274,68069,0,1378976818,11030
157280,78697,0,1387512124,17230
219925,114514,4,1410095006,53427
82262,38734,0,1351748596,2116
74995,35442,0,1348685128,1329
119826,60408,0,1372009627,7555
210975,109399,2,1406618827,42062
1263,615,0,1280904577,-1
66478,31994,0,1343785385,919
8668,4321,0,1292845898,144
102332,50321,0,1363338780,4856
144989,72824,0,1383314492,12842
213760,111053,2,1407745231,44383
133697,67279,0,1378267966,10530
132749,66843,0,1377707293,10268
139962,70416,0,1381079420,11719
35674,16821,0,1323495832,805
102364,50331,0,1363344832,4856
86947,41629,0,1354200815,2798
88883,43618,0,1355327630,2970
130916,65866,0,1376890206,9568
136243,68601,0,1379456955,11032
64207,31088,0,1342661331,919
109661,54698,0,1366653812,6142
207530,106338,2,1405316950,39525
82058,38668,0,1351623554,2116
199336,101358,1,1402499737,32343
28178,13399,0,1315948374,686
31347,14796,0,1319104568,805
96302,47624,0,1360568312,3835
158680,79375,0,1388483543,17235
122679,61904,0,1373300227,8013
154853,77579,0,1386438400,16454
153767,76984,0,1386050662,15989
207498,106311,2,1405308207,39494
32587,15302,0,1320431440,805
150769,74594,0,1384864339,14086
143067,72005,0,1382445885,12329
190221,96715,1,1400040113,30192
126647,63828,0,1374728390,8451
72198,34304,0,1347048480,930
114145,57253,0,1369034641,7255
118462,59709,0,1371184751,7290
80644,38441,0,1351406153,2116
108460,53033,0,1366055167,5849
161282,80832,0,1389678633,18334
158152,79127,0,1388147357,17230
151036,74739,0,1384958425,14188
21878,10353,0,1309382452,686
113619,56917,0,1368709747,7224
68210,32654,0,1344834604,919
61076,28780,0,1340963468,919
80794,38510,0,1351495908,2116
47177,22606,0,1333125554,805
115298,57960,0,1369632414,7290
104109,51270,0,1364203901,5221
211108,109482,2,1406649220,42174
74227,35181,0,1348222649,1124
74004,35080,0,1348119831,1106
115507,58079,0,1369722319,7290
198985,101119,1,1402394242,32094
146267,73444,0,1383834221,13158
44482,21238,0,1331134046,805
110228,55011,0,1366892546,6434
75372,35630,0,1348820656,1352
131960,66380,0,1377350041,10026
124102,62612,0,1373831557,8137
217607,113335,3,1409198877,48876
139215,70126,0,1380718990,11475
169134,85418,0,1392392900,22047
34653,16295,0,1322345279,805
107564,52606,0,1365572744,5739
20406,9646,0,1307530637,603
182874,92367,1,1397313612,27576
101001,49660,0,1362651023,4598
111944,55965,0,1367821679,6828
219520,114305,4,1409894985,52867
5599,2846,0,1287639837,8
190251,96736,1,1400046506,30192
170023,85861,0,1392751128,22047
131563,66188,0,1377151174,9866
51094,24421,0,1335714240,805
153619,76923,0,1385996112,15950
120607,60801,0,1372322038,7787
125423,63211,0,1374234006,8402
137343,69308,0,1379923980,11032
171386,86540,0,1393261938,22047
121231,61122,0,1372665028,7828
100950,49639,0,1362632251,4598
164164,82328,0,1390916684,20715
95672,47291,0,1360117777,3601
69943,33260,0,1345707927,919
142033,71464,0,1381978171,11981
98856,48400,0,1361405518,4253
134199,67530,0,1378463799,10675
119359,60219,0,1371696967,7555
152791,76563,0,1385689179,14767
61852,29400,0,1341441274,919
88869,43604,0,1355324581,2970
184522,93451,1,1397984808,28288
86363,41352,0,1353922149,2669
139469,70203,0,1380804030,11592
190400,96822,1,1400072545,30237
124285,62677,0,1373893494,8141
196066,99931,1,1401671852,31466
76862,36261,0,1349680888,1679
204877,105465,1,1404658490,37187
66630,32042,0,1343838931,919
124328,62699,0,1373903188,8141
69804,33203,0,1345634782,919
89797,44219,0,1355814670,2970
202522,104146,1,1403710048,36041
16023,7694,0,1302181683,442
168042,83806,0,1392034611,21834
49373,23704,0,1334557860,805
151208,74838,0,1385030695,14188
131220,66011,0,1376990202,9657
21926,10362,0,1309413221,686
119238,60162,0,1371637664,7515
173386,87529,0,1393856621,22575
129517,65152,0,1376173480,9234
174733,88173,0,1394288326,24128
173472,87572,0,1393892050,23660
154741,77514,0,1386367036,16380
13724,6710,0,1299870544,264
183378,92709,1,1397542500,27765
130936,65875,0,1376894317,9568
77494,37539,0,1349949797,1763
141732,71306,0,1381837142,11915
90142,44387,0,1356002564,2970
183294,92656,1,1397519084,27738
165125,82886,0,1391303298,21054
188159,95592,1,1399303421,29068
149875,74237,0,1384487870,13685
41973,19966,0,1329286385,805
189749,96461,1,1399892225,29825
83834,39051,0,1352172412,2164
56986,26762,0,1338670403,919
180287,90953,1,1396278005,26338
29678,14097,0,1317640053,795
117917,59465,0,1370940973,7290
75567,35717,0,1348976770,1381
54394,25846,0,1337318076,919
93475,46120,0,1358524955,3277
65069,31460,0,1343085577,919
89849,44246,0,1355855133,2970
125372,63173,0,1374221428,8402
193236,97909,1,1400751972,30877
156123,78203,0,1386922328,16974
170839,86260,0,1392994421,22047
128506,64633,0,1375645845,9007
161384,80871,0,1389701633,18402
126497,63737,0,1374663359,8440
125532,63258,0,1374281877,8402
187253,95053,1,1398951273,28746
116647,58772,0,1370249361,7290
121834,61481,0,1372870380,7972
90320,44471,0,1356143032,2970
36013,16970,0,1323841321,805
137100,69168,0,1379794310,11032
204221,105096,1,1404356485,36685
87877,43111,0,1354738256,2921
46719,22360,0,1332795069,805
176674,89184,0,1394973516,24879
182462,92156,1,1397121229,27412
179365,90484,1,1395890656,26080
188291,95664,1,1399357610,29109
208107,107653,2,1405516701,39928
86647,41473,0,1354079738,2719
65066,31455,0,1343082774,919
17987,8464,0,1304627940,582
145854,73262,0,1383700368,13107
173515,87594,0,1393911544,23682
196473,100154,1,1401780846,31644
139449,70200,0,1380798031,11580
209422,108427,2,1406062071,40856
193522,99077,1,1400861618,31104
169619,85605,0,1392637640,22047
171496,86607,0,1393300138,22047
158485,79272,0,1388369272,17230
170066,85891,0,1392768069,22047
5819,2954,0,1288010408,25
91535,45137,0,1357478203,3262
121898,61505,0,1372901772,7972
105933,51769,0,1364628793,5405
137150,69183,0,1379839549,11032
126032,63537,0,1374545169,8402
50873,24324,0,1335501138,805
214006,111215,2,1407830441,44496
45883,21977,0,1332248640,805
186430,94503,1,1398726101,28746
20402,9646,0,1307520569,603
190535,96915,1,1400118692,30351
35409,16647,0,1323135304,805
62091,29587,0,1341556455,919
182674,92248,1,1397206094,27495
182406,92109,1,1397091278,27403
129551,65173,0,1376191944,9244
201080,103294,1,1403166502,35264
188995,95996,1,1399556309,29403
29508,14060,0,1317406630,795
198955,101080,1,1402389309,32089
61294,28974,0,1341154786,919
198430,100792,1,1402199004,32036
75682,35774,0,1349051397,1381
116367,58598,0,1370107135,7290
182011,91908,1,1396954602,27294
129054,64863,0,1375935152,9162
192365,97402,1,1400471152,30460
140463,70625,0,1381249203,11849
68305,32675,0,1344856107,919
160300,80282,0,1389260643,17908
171705,86711,0,1393342257,22148
8031,4019,0,1291836959,88
38049,18023,0,1326167575,805
4000,2218,0,1285379150,-1
164461,82489,0,1391005679,20793
212144,110006,2,1407076631,43289
94136,46464,0,1359010667,3331
66795,32077,0,1343907387,919
189153,96069,1,1399620440,29500
76202,35976,0,1349280324,1458
100156,49137,0,1362121967,4496
109163,53429,0,1366347365,6029
181124,91366,1,1396591147,26786
46134,22073,0,1332399326,805
86371,41356,0,1353924097,2669
6059,3082,0,1288423396,26
92249,45519,0,1357817443,3277
132738,66828,0,1377701734,10268
73884,35029,0,1348063232,1080
27915,13251,0,1315559260,686
196430,100137,1,1401772912,31632
143277,72096,0,1382529675,12359
72122,34273,0,1347011777,930
14459,6993,0,1300520502,279
149954,74264,0,1384512492,13702
128933,64803,0,1375860400,9136
46622,22321,0,1332754983,805
63493,30595,0,1342355601,919
88291,43288,0,1354988166,2958
17728,8367,0,1304377680,582
32714,15354,0,1320645501,805
110841,55348,0,1367231645,6633
41190,19543,0,1328778466,805
172915,87358,0,1393680761,22452
124718,62861,0,1374041305,8207
139614,70271,0,1380876327,11623
90911,44812,0,1356952537,3019
85639,40949,0,1353382259,2645
189653,96393,1,1399873364,29765
155091,77681,0,1386552798,16596
194025,99321,1,1401174075,31261
200228,102855,1,1402899390,34695
205181,105608,1,1404772452,37483
205607,105850,1,1404902516,37742
209880,108676,2,1406207379,41242
156045,78166,0,1386882394,16969
137073,69163,0,1379766543,11032
115179,57868,0,1369540383,7290
85878,41089,0,1353530012,2669
150320,74400,0,1384725816,13898
127725,64283,0,1375247268,8753
168746,84181,0,1392279383,22047
45043,21523,0,1331557953,805
173569,87616,0,1393921692,23739
163494,81967,0,1390654799,20395
153811,77001,0,1386060188,16011
119234,60159,0,1371636602,7515
189954,96587,1,1399958247,29943
139380,70179,0,1380784024,11551
49411,23723,0,1334577612,805
16129,7730,0,1302350441,442
50893,24327,0,1335507858,805
192347,97397,1,1400467479,30460
91137,44938,0,1357199010,3040
5313,2698,0,1287440405,5
134245,67543,0,1378485346,10676
52212,24923,0,1336248150,862
51942,24791,0,1336122954,858
133303,67054,0,1378056327,10452
145326,73004,0,1383475621,12981
31154,14714,0,1318957856,805
160951,80635,0,1389534997,18229
35019,16510,0,1322749410,805
214040,111228,2,1407833840,44515
155596,77959,0,1386704031,16789
63555,30652,0,1342412474,919
33224,15586,0,1321096861,805
142061,71484,0,1381987542,11981
10207,5081,0,1295671288,183
168325,83945,0,1392122628,21961
108518,53059,0,1366088372,5862
80276,38295,0,1351117389,2043
14809,7141,0,1300938651,333
205441,105776,1,1404867557,37632
202580,104194,1,1403723659,36068
158044,79076,0,1388094411,17230
220454,114783,5,1410286647,54258
162441,81395,0,1390204268,19879
158566,79335,0,1388412565,17230
110855,55352,0,1367236545,6633
193386,99014,1,1400812782,31004
217835,113468,3,1409261133,49203
181291,91473,1,1396692377,26916
33614,15769,0,1321377785,805
94987,46966,0,1359608183,3411
136518,68788,0,1379514005,11032
119963,60459,0,1372094164,7555
3299,1806,0,1284368574,-1
132420,66641,0,1377597691,10098
101571,49936,0,1362998869,4751
200580,103016,1,1403016348,34928
126447,63722,0,1374653176,8413
61687,29224,0,1341329420,919
89262,43871,0,1355497030,2970
209554,108478,2,1406099835,40946
64281,31123,0,1342680711,919
138517,69811,0,1380411739,11217
121161,61078,0,1372645495,7828
134338,67572,0,1378549942,10737
152742,76525,0,1385649622,14741
130851,65840,0,1376848781,9541
181276,91465,1,1396672574,26903
204917,105491,1,1404683844,37188
134215,67535,0,1378473209,10675
99616,48830,0,1361847289,4344
91354,45051,0,1357331982,3172
145220,72943,0,1383415623,12924
170210,85993,0,1392807385,22047
182920,92394,1,1397366306,27576
64723,31303,0,1342945917,919
98289,48108,0,1361159152,4253
131771,66282,0,1377235669,9964
144616,72678,0,1383182515,12719
200270,102870,1,1402909003,34753
161317,80849,0,1389686290,18347
107018,52322,0,1365299816,5739
149180,73874,0,1384242107,13561
73985,35068,0,1348108381,1106
53066,25325,0,1336631463,887
199431,101401,1,1402531180,32423
132202,66503,0,1377502059,10064
181547,91605,1,1396824442,27078
85918,41121,0,1353562502,2669
26616,12584,0,1314169243,686
87275,41826,0,1354442857,2817
93705,46243,0,1358763460,3277
114231,57311,0,1369066614,7290
187901,95450,1,1399224462,28978
65122,31478,0,1343104401,919
205497,105806,1,1404877706,37646
136783,68989,0,1379608404,11032
220488,114815,5,1410307709,54300
203532,104684,1,1404125816,36515
215792,112263,3,1408505166,45939
130540,65680,0,1376636680,9394
193605,99099,1,1400926347,31135
25699,12138,0,1313509664,686
56705,26650,0,1338534728,919
211984,109928,2,1406983275,43067
166572,83083,0,1391489885,21054
93476,46120,0,1358528638,3277
186192,94369,1,1398656206,28738
52851,25229,0,1336550261,887
14423,6983,0,1300481644,279
171448,86588,0,1393283259,22047
174274,87982,0,1394115156,24000
134295,67553,0,1378502768,10705
121697,61400,0,1372836133,7970
137138,69176,0,1379819578,11032
214010,111219,2,1407831624,44499
19899,9392,0,1306754525,603
142387,71635,0,1382110913,12086
61350,29017,0,1341199786,919
216441,112640,3,1408698600,46656
55688,26303,0,1338005863,919
85573,40924,0,1353324775,2617
109550,54663,0,1366607597,6096
27275,12965,0,1314870986,686
68451,32722,0,1344934342,919
47872,22980,0,1333601617,805
144501,72635,0,1383130034,12685
174803,88189,0,1394336292,24139
61694,29241,0,1341340407,919
187218,95024,1,1398945403,28746
136265,68607,0,1379468093,11032
135822,68350,0,1379317348,11032
141797,71344,0,1381874477,11944
160558,80418,0,1389342744,17997
34071,16025,0,1321854290,805
87282,41832,0,1354448601,2817
136245,68601,0,1379458981,11032
154394,77311,0,1386250259,16238
177602,89657,0,1395283148,25339
46455,22250,0,1332590295,805
158146,79124,0,1388144634,17230
28760,13686,0,1316596246,686
88381,43356,0,1355067730,2970
156572,78366,0,1387191704,17072
218790,113936,4,1409660622,52220
76833,36247,0,1349666176,1679
185221,93797,1,1398238522,28538
214439,111485,2,1407962605,44764
170568,86092,0,1392906566,22047
123295,62193,0,1373483178,8076
137335,69294,0,1379922135,11032
194439,99596,1,1401312418,31334
121389,61217,0,1372729819,7828
105375,51396,0,1364348282,5280
10716,5347,0,1296276244,196
178050,89874,1,1395400658,25433
186622,94647,1,1398776135,28746
20202,9549,0,1307198103,603
98681,48304,0,1361346676,4253
130996,65898,0,1376904409,9568
92016,45371,0,1357727144,3277
90022,44346,0,1355924032,2970
85485,40864,0,1353261217,2566
180707,91156,1,1396448198,26535
201725,103671,1,1403490264,35713
181710,91711,1,1396865626,27158
42235,20117,0,1329466088,805
217593,113330,3,1409184791,48829
186005,94239,1,1398560075,28705
90921,44815,0,1356957154,3019
86921,41615,0,1354194119,2793
64892,31376,0,1343023735,919
93444,46109,0,1358515352,3277
113942,57137,0,1368925266,7250
204844,105457,1,1404653815,37148
199914,102704,1,1402694729,34658
159013,79560,0,1388674408,17359
94170,46502,0,1359052323,3331
215008,111781,2,1408209677,45114
79122,37835,0,1350358204,1831
161924,81100,0,1389887062,18563
132130,66466,0,1377484644,10064
138451,69797,0,1380363661,11183
20997,9943,0,1308194248,603
105402,51412,0,1364362012,5289
153255,76756,0,1385897971,14860
70533,33596,0,1346080417,930
104058,51239,0,1364192151,5191
211766,109804,2,1406872117,42843
152806,76569,0,1385695245,14768
148787,73712,0,1384113916,13419
106486,52029,0,1364973366,5509
213584,110922,2,1407680816,44269
16083,7717,0,1302259545,442
46740,22379,0,1332825107,805
144820,72757,0,1383231964,12786
62552,29828,0,1341830857,919
184214,93204,1,1397821043,28196
131648,66223,0,1377171026,9904
41288,19592,0,1328830446,805
131218,66011,0,1376989832,9657
154138,77180,0,1386160681,16127
10399,5191,0,1295975373,183
188783,95891,1,1399493112,29196
204642,105337,1,1404541606,36948
158611,79351,0,1388452891,17230
68818,32832,0,1345127753,919
115646,58168,0,1369764816,7290
87783,43074,0,1354706933,2898
34606,16283,0,1322280420,805
207430,106264,2,1405267199,38388
130903,65865,0,1376888074,9568
8819,4383,0,1293111447,144
29707,14113,0,1317659587,795
144797,72748,0,1383218836,12753
94777,46843,0,1359480813,3382
113041,56539,0,1368452945,7071
125943,63477,0,1374500491,8402
167130,83370,0,1391664088,21255
162816,81607,0,1390374150,20045
1201,596,0,1280834449,-1
94141,46467,0,1359015844,3331
19873,9378,0,1306718871,603
63483,30575,0,1342344896,919
189287,96142,1,1399698255,29578
79269,37908,0,1350435219,1909
48559,23225,0,1334049218,805
156618,78380,0,1387199838,17072
211097,109476,2,1406645576,42171
154818,77547,0,1386428378,16437
201645,103625,1,1403458760,35639
207617,106370,2,1405337794,39540
198943,101075,1,1402387649,32089
80037,38174,0,1350965230,2040
209446,108430,2,1406070319,40879
99535,48774,0,1361781053,4319
150656,74525,0,1384834937,13987
131673,66246,0,1377176734,9918
52300,24970,0,1336317186,887
185332,93853,1,1398282590,28566
176728,89208,0,1394989244,24905
80227,38270,0,1351064655,2040
70294,33463,0,1345900549,919
114613,57546,0,1369211371,7290
70583,33623,0,1346122263,930
164750,82682,0,1391096094,20980
124431,62738,0,1373939121,8141
211060,109453,2,1406637160,42134
16656,7941,0,1303040171,449
7663,3829,0,1291103496,88
89647,44142,0,1355731523,2970
40551,19166,0,1328244573,805
114973,57737,0,1369363467,7290
211421,109645,2,1406744893,42556
154429,77327,0,1386262208,16265
207397,106227,1,1405256639,38344
172573,87146,0,1393562891,22374
134948,67896,0,1378846651,10849
213323,110715,2,1407497470,44269
85942,41139,0,1353572992,2669
113155,56606,0,1368512193,7071
34289,16146,0,1322003146,805
170906,86306,0,1393037635,22047
95757,47318,0,1360153139,3640
91370,45055,0,1357357605,3172
131052,65910,0,1376923719,9583
188864,95939,1,1399519396,29311
